event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
87,39,accuracy,0.7819000035524368,0.21809999644756317,0.04550530666666667,6825796.0,145714.0,-0.4390184055132942,7840.1801,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.222184299358, ""learning_rate"": 0.000396297327, ""new_fc_1"": 19, ""new_fc_10"": 5, ""new_fc_2"": 22, ""new_fc_3"": 2, ""new_fc_4"": 21, ""new_fc_5"": 19, ""new_fc_6"": 2, ""new_fc_7"": 31, ""new_fc_8"": 21, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 5}"
88,39,flops,,,0.04354226666666667,6531340.0,263606.0,,7841.331,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.226425138563, ""learning_rate"": 0.000110321449, ""new_fc_1"": 27, ""new_fc_10"": 29, ""new_fc_2"": 20, ""new_fc_3"": 3, ""new_fc_4"": 19, ""new_fc_5"": 9, ""new_fc_6"": 7, ""new_fc_7"": 22, ""new_fc_8"": 0, ""new_fc_9"": 16, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
89,39,flops,,,0.014628106666666666,2194216.0,56130.0,,7842.1414,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.428405924056, ""learning_rate"": 0.000323880463, ""new_fc_1"": 5, ""new_fc_10"": 25, ""new_fc_2"": 1, ""new_fc_3"": 4, ""new_fc_4"": 14, ""new_fc_5"": 0, ""new_fc_6"": 24, ""new_fc_7"": 32, ""new_fc_8"": 15, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
90,39,flops,,,0.22414696,33622044.0,505698.0,,7842.8775,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.287392015826, ""learning_rate"": 0.000348070557, ""new_fc_1"": 10, ""new_fc_10"": 7, ""new_fc_2"": 9, ""new_fc_3"": 8, ""new_fc_4"": 30, ""new_fc_5"": 32, ""new_fc_6"": 17, ""new_fc_7"": 29, ""new_fc_8"": 4, ""new_fc_9"": 14, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
91,39,flops,,,1.4270536266666667,214058044.0,11003530.0,,7844.3788,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.319997063373, ""learning_rate"": 0.000518411834, ""new_fc_1"": 28, ""new_fc_10"": 11, ""new_fc_2"": 20, ""new_fc_3"": 4, ""new_fc_4"": 28, ""new_fc_5"": 14, ""new_fc_6"": 5, ""new_fc_7"": 30, ""new_fc_8"": 29, ""new_fc_9"": 27, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
92,39,flops,,,0.489506,73425900.0,946794.0,,7845.1786,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.109938733393, ""learning_rate"": 0.000344560314, ""new_fc_1"": 2, ""new_fc_10"": 24, ""new_fc_2"": 10, ""new_fc_3"": 16, ""new_fc_4"": 28, ""new_fc_5"": 30, ""new_fc_6"": 9, ""new_fc_7"": 8, ""new_fc_8"": 22, ""new_fc_9"": 6, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
93,40,accuracy,0.8293000012636185,0.17069999873638153,0.26714232,40071348.0,844162.0,-0.339347303115467,8169.4142,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.458108861955, ""learning_rate"": 0.000394031121, ""new_fc_1"": 28, ""new_fc_10"": 4, ""new_fc_2"": 20, ""new_fc_3"": 11, ""new_fc_4"": 7, ""new_fc_5"": 11, ""new_fc_6"": 30, ""new_fc_7"": 8, ""new_fc_8"": 5, ""new_fc_9"": 19, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
94,40,flops,,,8.742100453333334,1311315068.0,47353226.0,,8172.3501,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.053079998849, ""learning_rate"": 0.000942072969, ""new_fc_1"": 27, ""new_fc_10"": 25, ""new_fc_2"": 10, ""new_fc_3"": 1, ""new_fc_4"": 31, ""new_fc_5"": 26, ""new_fc_6"": 23, ""new_fc_7"": 24, ""new_fc_8"": 23, ""new_fc_9"": 31, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
95,40,flops,,,0.044963706666666665,6744556.0,194722.0,,8173.3904,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.374407937856, ""learning_rate"": 0.000483366066, ""new_fc_1"": 23, ""new_fc_10"": 21, ""new_fc_2"": 0, ""new_fc_3"": 2, ""new_fc_4"": 25, ""new_fc_5"": 1, ""new_fc_6"": 23, ""new_fc_7"": 31, ""new_fc_8"": 7, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
96,40,flops,,,0.5438049866666667,81570748.0,1249226.0,,8174.2241,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.359757618259, ""learning_rate"": 0.000332688386, ""new_fc_1"": 6, ""new_fc_10"": 16, ""new_fc_2"": 10, ""new_fc_3"": 19, ""new_fc_4"": 26, ""new_fc_5"": 10, ""new_fc_6"": 23, ""new_fc_7"": 3, ""new_fc_8"": 18, ""new_fc_9"": 21, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
97,40,flops,,,0.8159144266666667,122387164.0,3783882.0,,8174.9899,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.350286028314, ""learning_rate"": 0.000981555389, ""new_fc_1"": 18, ""new_fc_10"": 12, ""new_fc_2"": 15, ""new_fc_3"": 2, ""new_fc_4"": 32, ""new_fc_5"": 28, ""new_fc_6"": 29, ""new_fc_7"": 31, ""new_fc_8"": 30, ""new_fc_9"": 21, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
98,40,flops,,,1.6105906933333334,241588604.0,24770954.0,,8176.9801,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.211196492901, ""learning_rate"": 0.000160186543, ""new_fc_1"": 27, ""new_fc_10"": 16, ""new_fc_2"": 6, ""new_fc_3"": 15, ""new_fc_4"": 1, ""new_fc_5"": 0, ""new_fc_6"": 32, ""new_fc_7"": 31, ""new_fc_8"": 20, ""new_fc_9"": 17, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
99,41,accuracy,0.40960001945495605,0.590399980545044,0.04354226666666667,6531340.0,263606.0,-0.7002173063815307,10302.3708,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.226425138563, ""learning_rate"": 0.000110321449, ""new_fc_1"": 27, ""new_fc_10"": 29, ""new_fc_2"": 20, ""new_fc_3"": 3, ""new_fc_4"": 19, ""new_fc_5"": 9, ""new_fc_6"": 7, ""new_fc_7"": 22, ""new_fc_8"": 0, ""new_fc_9"": 16, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
100,41,flops,,,1.6593147466666667,248897212.0,28425674.0,,10304.5843,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.433578301738, ""learning_rate"": 0.000183709956, ""new_fc_1"": 31, ""new_fc_10"": 10, ""new_fc_2"": 20, ""new_fc_3"": 29, ""new_fc_4"": 29, ""new_fc_5"": 10, ""new_fc_6"": 9, ""new_fc_7"": 21, ""new_fc_8"": 4, ""new_fc_9"": 15, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
101,42,accuracy,0.902099996805191,0.09790000319480896,0.049583466666666666,7437520.0,80374.0,-0.3536549622363663,10989.1635,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.391551866609, ""learning_rate"": 0.0006511556, ""new_fc_1"": 14, ""new_fc_10"": 11, ""new_fc_2"": 24, ""new_fc_3"": 22, ""new_fc_4"": 8, ""new_fc_5"": 30, ""new_fc_6"": 16, ""new_fc_7"": 1, ""new_fc_8"": 5, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
102,42,flops,,,0.025576453333333332,3836468.0,67198.0,,10989.9818,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.038663484396, ""learning_rate"": 0.000641349227, ""new_fc_1"": 31, ""new_fc_10"": 7, ""new_fc_2"": 21, ""new_fc_3"": 3, ""new_fc_4"": 1, ""new_fc_5"": 28, ""new_fc_6"": 8, ""new_fc_7"": 10, ""new_fc_8"": 19, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
103,42,flops,,,0.15255752,22883628.0,145586.0,,10991.0912,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.489954154369, ""learning_rate"": 0.000120285338, ""new_fc_1"": 16, ""new_fc_10"": 4, ""new_fc_2"": 7, ""new_fc_3"": 15, ""new_fc_4"": 12, ""new_fc_5"": 8, ""new_fc_6"": 2, ""new_fc_7"": 6, ""new_fc_8"": 11, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
104,42,flops,,,1.51809192,227713788.0,15448330.0,,10992.4675,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.427142160376, ""learning_rate"": 0.000705629225, ""new_fc_1"": 23, ""new_fc_10"": 27, ""new_fc_2"": 12, ""new_fc_3"": 4, ""new_fc_4"": 4, ""new_fc_5"": 8, ""new_fc_6"": 6, ""new_fc_7"": 17, ""new_fc_8"": 6, ""new_fc_9"": 4, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
105,42,flops,,,0.24446146666666665,36669220.0,882058.0,,10993.634,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.0626210311, ""learning_rate"": 0.00078449397, ""new_fc_1"": 30, ""new_fc_10"": 4, ""new_fc_2"": 19, ""new_fc_3"": 17, ""new_fc_4"": 23, ""new_fc_5"": 25, ""new_fc_6"": 25, ""new_fc_7"": 27, ""new_fc_8"": 5, ""new_fc_9"": 30, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 5}"
106,42,flops,,,0.018457413333333332,2768612.0,231786.0,,10994.3268,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.085088187426, ""learning_rate"": 0.0007501839, ""new_fc_1"": 0, ""new_fc_10"": 30, ""new_fc_2"": 16, ""new_fc_3"": 5, ""new_fc_4"": 0, ""new_fc_5"": 20, ""new_fc_6"": 0, ""new_fc_7"": 12, ""new_fc_8"": 27, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
107,43,accuracy,10000000000.0,,2.2742389066666666,341135836.0,4228906.0,10000000000.0,10995.1608,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.426416601405, ""learning_rate"": 0.000697272437, ""new_fc_1"": 23, ""new_fc_10"": 17, ""new_fc_2"": 7, ""new_fc_3"": 27, ""new_fc_4"": 2, ""new_fc_5"": 25, ""new_fc_6"": 32, ""new_fc_7"": 8, ""new_fc_8"": 28, ""new_fc_9"": 16, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
108,44,accuracy,0.8708000034093857,0.12919999659061432,0.025576453333333332,3836468.0,67198.0,-0.38276706161343,11259.7791,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.038663484396, ""learning_rate"": 0.000641349227, ""new_fc_1"": 31, ""new_fc_10"": 7, ""new_fc_2"": 21, ""new_fc_3"": 3, ""new_fc_4"": 1, ""new_fc_5"": 28, ""new_fc_6"": 8, ""new_fc_7"": 10, ""new_fc_8"": 19, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
109,44,flops,,,0.15009501333333333,22514252.0,1306506.0,,11260.5797,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.16655870775, ""learning_rate"": 0.000380733842, ""new_fc_1"": 14, ""new_fc_10"": 3, ""new_fc_2"": 11, ""new_fc_3"": 31, ""new_fc_4"": 18, ""new_fc_5"": 8, ""new_fc_6"": 31, ""new_fc_7"": 18, ""new_fc_8"": 11, ""new_fc_9"": 6, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
110,45,accuracy,0.4860000014305115,0.5139999985694885,0.02636936,3955404.0,64258.0,-0.651889190998642,12365.1351,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.111802124756, ""learning_rate"": 0.000110751431, ""new_fc_1"": 5, ""new_fc_10"": 12, ""new_fc_2"": 23, ""new_fc_3"": 31, ""new_fc_4"": 21, ""new_fc_5"": 4, ""new_fc_6"": 2, ""new_fc_7"": 28, ""new_fc_8"": 30, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
111,46,accuracy,0.8950999975204468,0.10490000247955322,0.014628106666666666,2194216.0,56130.0,-0.36904156973568725,12690.283,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.428405924056, ""learning_rate"": 0.000323880463, ""new_fc_1"": 5, ""new_fc_10"": 25, ""new_fc_2"": 1, ""new_fc_3"": 4, ""new_fc_4"": 14, ""new_fc_5"": 0, ""new_fc_6"": 24, ""new_fc_7"": 32, ""new_fc_8"": 15, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
112,47,accuracy,0.6601999998092651,0.33980000019073486,0.15255752,22883628.0,145586.0,-0.4920927441335144,13314.5277,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.489954154369, ""learning_rate"": 0.000120285338, ""new_fc_1"": 16, ""new_fc_10"": 4, ""new_fc_2"": 7, ""new_fc_3"": 15, ""new_fc_4"": 12, ""new_fc_5"": 8, ""new_fc_6"": 2, ""new_fc_7"": 6, ""new_fc_8"": 11, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
113,47,flops,,,0.05345557333333333,8018336.0,130870.0,,13315.2473,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.19456866279, ""learning_rate"": 0.000596908355, ""new_fc_1"": 13, ""new_fc_10"": 18, ""new_fc_2"": 2, ""new_fc_3"": 0, ""new_fc_4"": 2, ""new_fc_5"": 22, ""new_fc_6"": 7, ""new_fc_7"": 9, ""new_fc_8"": 30, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
114,48,accuracy,0.3378000259399414,0.6621999740600586,0.018457413333333332,2768612.0,231786.0,-0.758002757842041,13459.7358,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.085088187426, ""learning_rate"": 0.0007501839, ""new_fc_1"": 0, ""new_fc_10"": 30, ""new_fc_2"": 16, ""new_fc_3"": 5, ""new_fc_4"": 0, ""new_fc_5"": 20, ""new_fc_6"": 0, ""new_fc_7"": 12, ""new_fc_8"": 27, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
115,49,accuracy,0.8518999963998795,0.14810000360012054,0.34754482666666664,52131724.0,1098794.0,-0.29940655452008436,14085.8598,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.083638643589, ""learning_rate"": 0.000527995252, ""new_fc_1"": 25, ""new_fc_10"": 22, ""new_fc_2"": 13, ""new_fc_3"": 15, ""new_fc_4"": 20, ""new_fc_5"": 30, ""new_fc_6"": 6, ""new_fc_7"": 32, ""new_fc_8"": 6, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
116,50,accuracy,0.8998000025749207,0.10019999742507935,0.06290890666666667,9436336.0,280174.0,-0.3512673261975555,14770.9554,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.482551932558, ""learning_rate"": 0.000393721046, ""new_fc_1"": 31, ""new_fc_10"": 17, ""new_fc_2"": 23, ""new_fc_3"": 12, ""new_fc_4"": 5, ""new_fc_5"": 28, ""new_fc_6"": 24, ""new_fc_7"": 1, ""new_fc_8"": 26, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
117,51,accuracy,10000000000.0,,20.998241253333333,3149736188.0,26792522.0,10000000000.0,3.6442,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.340852045043, ""learning_rate"": 0.000810398332, ""new_fc_1"": 5, ""new_fc_10"": 31, ""new_fc_2"": 3, ""new_fc_3"": 31, ""new_fc_4"": 15, ""new_fc_5"": 7, ""new_fc_6"": 29, ""new_fc_7"": 11, ""new_fc_8"": 25, ""new_fc_9"": 26, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
118,51,flops,,,0.23813608,35720412.0,1099882.0,,5.0215,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.143734299836, ""learning_rate"": 0.000155628442, ""new_fc_1"": 28, ""new_fc_10"": 28, ""new_fc_2"": 13, ""new_fc_3"": 9, ""new_fc_4"": 16, ""new_fc_5"": 32, ""new_fc_6"": 14, ""new_fc_7"": 18, ""new_fc_8"": 22, ""new_fc_9"": 32, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
119,51,flops,,,20.68058408,3102087612.0,37568906.0,,7.5821,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.286913644357, ""learning_rate"": 0.000896395705, ""new_fc_1"": 11, ""new_fc_10"": 10, ""new_fc_2"": 2, ""new_fc_3"": 19, ""new_fc_4"": 6, ""new_fc_5"": 14, ""new_fc_6"": 32, ""new_fc_7"": 26, ""new_fc_8"": 16, ""new_fc_9"": 22, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 8}"
120,52,accuracy,0.6877000033855438,0.3122999966144562,0.22414696,33622044.0,505698.0,-0.4513659096301193,1593.5046,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.287392015826, ""learning_rate"": 0.000348070557, ""new_fc_1"": 10, ""new_fc_10"": 7, ""new_fc_2"": 9, ""new_fc_3"": 8, ""new_fc_4"": 30, ""new_fc_5"": 32, ""new_fc_6"": 17, ""new_fc_7"": 29, ""new_fc_8"": 4, ""new_fc_9"": 14, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
121,52,flops,,,0.03970464,5955696.0,166074.0,,1594.3774,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.097113315561, ""learning_rate"": 0.000505726108, ""new_fc_1"": 31, ""new_fc_10"": 6, ""new_fc_2"": 12, ""new_fc_3"": 16, ""new_fc_4"": 27, ""new_fc_5"": 6, ""new_fc_6"": 16, ""new_fc_7"": 13, ""new_fc_8"": 9, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 4}"
122,52,flops,,,0.23153853333333332,34730780.0,2357562.0,,1595.4446,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.295636683526, ""learning_rate"": 0.000443860352, ""new_fc_1"": 31, ""new_fc_10"": 26, ""new_fc_2"": 6, ""new_fc_3"": 4, ""new_fc_4"": 5, ""new_fc_5"": 5, ""new_fc_6"": 28, ""new_fc_7"": 7, ""new_fc_8"": 2, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
123,52,flops,,,20.986669626666668,3148000444.0,60527370.0,,1598.6802,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.038300594778, ""learning_rate"": 0.000267367545, ""new_fc_1"": 18, ""new_fc_10"": 17, ""new_fc_2"": 22, ""new_fc_3"": 21, ""new_fc_4"": 26, ""new_fc_5"": 31, ""new_fc_6"": 29, ""new_fc_7"": 3, ""new_fc_8"": 23, ""new_fc_9"": 32, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 8}"
124,52,flops,,,2.2748614133333334,341229212.0,3991658.0,,1599.6963,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.392599770662, ""learning_rate"": 0.000564661755, ""new_fc_1"": 25, ""new_fc_10"": 2, ""new_fc_2"": 23, ""new_fc_3"": 15, ""new_fc_4"": 20, ""new_fc_5"": 5, ""new_fc_6"": 8, ""new_fc_7"": 23, ""new_fc_8"": 12, ""new_fc_9"": 20, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
125,53,accuracy,0.8999999985098839,0.10000000149011612,0.10701773333333334,16052660.0,348938.0,-0.3378946810430813,1744.7841,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.379930194326, ""learning_rate"": 0.000135352054, ""new_fc_1"": 18, ""new_fc_10"": 4, ""new_fc_2"": 32, ""new_fc_3"": 20, ""new_fc_4"": 23, ""new_fc_5"": 22, ""new_fc_6"": 6, ""new_fc_7"": 16, ""new_fc_8"": 11, ""new_fc_9"": 23, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
126,54,accuracy,10000000000.0,,4.7851020533333335,717765308.0,37180490.0,10000000000.0,1748.4342,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.110218474433, ""learning_rate"": 0.000775712701, ""new_fc_1"": 12, ""new_fc_10"": 32, ""new_fc_2"": 18, ""new_fc_3"": 31, ""new_fc_4"": 9, ""new_fc_5"": 27, ""new_fc_6"": 17, ""new_fc_7"": 26, ""new_fc_8"": 32, ""new_fc_9"": 30, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
127,55,accuracy,0.4107000231742859,0.5892999768257141,0.05345557333333333,8018336.0,130870.0,-0.6964733117779999,3873.6848,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.19456866279, ""learning_rate"": 0.000596908355, ""new_fc_1"": 13, ""new_fc_10"": 18, ""new_fc_2"": 2, ""new_fc_3"": 0, ""new_fc_4"": 2, ""new_fc_5"": 22, ""new_fc_6"": 7, ""new_fc_7"": 9, ""new_fc_8"": 30, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
128,56,accuracy,10000000000.0,,19.01132072,2851698108.0,60597450.0,10000000000.0,3878.3071,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.484978736795, ""learning_rate"": 0.000180276096, ""new_fc_1"": 27, ""new_fc_10"": 22, ""new_fc_2"": 18, ""new_fc_3"": 27, ""new_fc_4"": 15, ""new_fc_5"": 5, ""new_fc_6"": 24, ""new_fc_7"": 4, ""new_fc_8"": 13, ""new_fc_9"": 3, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
129,56,flops,,,0.9251078133333334,138766172.0,3338154.0,,3879.5263,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.353918346277, ""learning_rate"": 0.000974927598, ""new_fc_1"": 26, ""new_fc_10"": 23, ""new_fc_2"": 14, ""new_fc_3"": 32, ""new_fc_4"": 10, ""new_fc_5"": 32, ""new_fc_6"": 21, ""new_fc_7"": 32, ""new_fc_8"": 11, ""new_fc_9"": 29, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
