event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
89,25,flops,,,0.04232522666666667,6348784.0,47866.0,,5.8598,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.408631418537, ""learning_rate"": 0.000442153646, ""new_fc_1"": 13, ""new_fc_10"": 0, ""new_fc_2"": 14, ""new_fc_3"": 20, ""new_fc_4"": 12, ""new_fc_5"": 26, ""new_fc_6"": 11, ""new_fc_7"": 14, ""new_fc_8"": 14, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
90,26,accuracy,0.8683000057935715,0.13169999420642853,0.05662565333333333,8493848.0,175054.0,-0.37520229994449994,330.7245,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.188402462154, ""learning_rate"": 0.000854639636, ""new_fc_1"": 0, ""new_fc_10"": 1, ""new_fc_2"": 32, ""new_fc_3"": 0, ""new_fc_4"": 2, ""new_fc_5"": 30, ""new_fc_6"": 25, ""new_fc_7"": 29, ""new_fc_8"": 15, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
91,26,flops,,,0.6528296266666667,97924444.0,2819930.0,,331.8694,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.058565198806, ""learning_rate"": 0.000106406376, ""new_fc_1"": 26, ""new_fc_10"": 27, ""new_fc_2"": 19, ""new_fc_3"": 12, ""new_fc_4"": 29, ""new_fc_5"": 10, ""new_fc_6"": 13, ""new_fc_7"": 10, ""new_fc_8"": 31, ""new_fc_9"": 5, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
92,26,flops,,,0.08193784,12290676.0,777330.0,,332.6786,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.249943397578, ""learning_rate"": 0.000937864427, ""new_fc_1"": 28, ""new_fc_10"": 1, ""new_fc_2"": 18, ""new_fc_3"": 3, ""new_fc_4"": 29, ""new_fc_5"": 32, ""new_fc_6"": 16, ""new_fc_7"": 31, ""new_fc_8"": 6, ""new_fc_9"": 15, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
93,26,flops,,,0.27258808,40888212.0,717778.0,,333.8638,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.216458194621, ""learning_rate"": 0.000838456308, ""new_fc_1"": 23, ""new_fc_10"": 28, ""new_fc_2"": 25, ""new_fc_3"": 3, ""new_fc_4"": 1, ""new_fc_5"": 29, ""new_fc_6"": 8, ""new_fc_7"": 16, ""new_fc_8"": 14, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
94,26,flops,,,0.5336025333333333,80040380.0,4254074.0,,334.7113,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.200499862087, ""learning_rate"": 0.000231888105, ""new_fc_1"": 31, ""new_fc_10"": 6, ""new_fc_2"": 17, ""new_fc_3"": 19, ""new_fc_4"": 3, ""new_fc_5"": 17, ""new_fc_6"": 30, ""new_fc_7"": 20, ""new_fc_8"": 1, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
95,26,flops,,,0.15157906666666668,22736860.0,270602.0,,335.7277,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.040281043024, ""learning_rate"": 0.000941456025, ""new_fc_1"": 30, ""new_fc_10"": 9, ""new_fc_2"": 26, ""new_fc_3"": 24, ""new_fc_4"": 9, ""new_fc_5"": 16, ""new_fc_6"": 3, ""new_fc_7"": 6, ""new_fc_8"": 14, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
96,27,accuracy,0.3230000138282776,0.6769999861717224,0.8327020533333334,124905308.0,4907658.0,-0.5240893743202056,2161.7074,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.457240828137, ""learning_rate"": 0.000303502953, ""new_fc_1"": 6, ""new_fc_10"": 2, ""new_fc_2"": 12, ""new_fc_3"": 25, ""new_fc_4"": 30, ""new_fc_5"": 28, ""new_fc_6"": 18, ""new_fc_7"": 20, ""new_fc_8"": 9, ""new_fc_9"": 5, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
97,27,flops,,,2.0759588,311393820.0,13648778.0,,2162.9626,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.205683611557, ""learning_rate"": 0.000870150366, ""new_fc_1"": 22, ""new_fc_10"": 3, ""new_fc_2"": 5, ""new_fc_3"": 12, ""new_fc_4"": 31, ""new_fc_5"": 28, ""new_fc_6"": 21, ""new_fc_7"": 21, ""new_fc_8"": 9, ""new_fc_9"": 27, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
98,27,flops,,,0.07942418666666666,11913628.0,675378.0,,2163.7697,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.379594715763, ""learning_rate"": 0.000929442225, ""new_fc_1"": 30, ""new_fc_10"": 0, ""new_fc_2"": 8, ""new_fc_3"": 7, ""new_fc_4"": 6, ""new_fc_5"": 17, ""new_fc_6"": 9, ""new_fc_7"": 3, ""new_fc_8"": 1, ""new_fc_9"": 15, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
99,28,accuracy,0.6037999987602234,0.3962000012397766,0.01807016,2710524.0,236546.0,-0.5719189528678437,2728.2813,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.23341080418, ""learning_rate"": 0.000915362669, ""new_fc_1"": 0, ""new_fc_10"": 8, ""new_fc_2"": 27, ""new_fc_3"": 14, ""new_fc_4"": 10, ""new_fc_5"": 13, ""new_fc_6"": 16, ""new_fc_7"": 30, ""new_fc_8"": 6, ""new_fc_9"": 28, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
100,28,flops,,,0.10278077333333334,15417116.0,556434.0,,2729.0222,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.490760737953, ""learning_rate"": 0.000241009414, ""new_fc_1"": 16, ""new_fc_10"": 0, ""new_fc_2"": 2, ""new_fc_3"": 14, ""new_fc_4"": 28, ""new_fc_5"": 21, ""new_fc_6"": 8, ""new_fc_7"": 20, ""new_fc_8"": 28, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
101,28,flops,,,0.5323332,79849980.0,838522.0,,2730.0907,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.095940454681, ""learning_rate"": 0.000358297558, ""new_fc_1"": 8, ""new_fc_10"": 18, ""new_fc_2"": 3, ""new_fc_3"": 2, ""new_fc_4"": 28, ""new_fc_5"": 1, ""new_fc_6"": 24, ""new_fc_7"": 18, ""new_fc_8"": 6, ""new_fc_9"": 8, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
102,28,flops,,,0.53862216,80793324.0,1310314.0,,2730.8846,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.038733888583, ""learning_rate"": 0.000336220326, ""new_fc_1"": 13, ""new_fc_10"": 18, ""new_fc_2"": 16, ""new_fc_3"": 14, ""new_fc_4"": 14, ""new_fc_5"": 13, ""new_fc_6"": 12, ""new_fc_7"": 13, ""new_fc_8"": 14, ""new_fc_9"": 4, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
103,28,flops,,,0.01467032,2200548.0,42462.0,,2731.6874,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.315359002483, ""learning_rate"": 0.000837469532, ""new_fc_1"": 4, ""new_fc_10"": 1, ""new_fc_2"": 2, ""new_fc_3"": 0, ""new_fc_4"": 1, ""new_fc_5"": 16, ""new_fc_6"": 28, ""new_fc_7"": 14, ""new_fc_8"": 25, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
104,28,flops,,,0.12248989333333334,18373484.0,430162.0,,2732.4562,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.373524027157, ""learning_rate"": 0.000979576344, ""new_fc_1"": 20, ""new_fc_10"": 23, ""new_fc_2"": 25, ""new_fc_3"": 11, ""new_fc_4"": 0, ""new_fc_5"": 18, ""new_fc_6"": 29, ""new_fc_7"": 5, ""new_fc_8"": 19, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
105,29,accuracy,0.3360000252723694,0.6639999747276306,0.03077016,4615524.0,192762.0,-0.7555689343093414,4317.3823,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.064136833794, ""learning_rate"": 0.000111815617, ""new_fc_1"": 30, ""new_fc_10"": 17, ""new_fc_2"": 4, ""new_fc_3"": 17, ""new_fc_4"": 8, ""new_fc_5"": 27, ""new_fc_6"": 7, ""new_fc_7"": 22, ""new_fc_8"": 11, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
106,29,flops,,,0.265878,39881700.0,988586.0,,4318.5055,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.059094810249, ""learning_rate"": 0.000893976808, ""new_fc_1"": 24, ""new_fc_10"": 4, ""new_fc_2"": 15, ""new_fc_3"": 31, ""new_fc_4"": 19, ""new_fc_5"": 0, ""new_fc_6"": 7, ""new_fc_7"": 10, ""new_fc_8"": 28, ""new_fc_9"": 11, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 8}"
107,29,flops,,,0.10127821333333334,15191732.0,443610.0,,4319.3245,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.456013650107, ""learning_rate"": 0.000410420992, ""new_fc_1"": 14, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 13, ""new_fc_4"": 12, ""new_fc_5"": 7, ""new_fc_6"": 29, ""new_fc_7"": 12, ""new_fc_8"": 13, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
108,29,flops,,,0.40106578666666665,60159868.0,985050.0,,4320.4393,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.036970051362, ""learning_rate"": 0.000938581498, ""new_fc_1"": 12, ""new_fc_10"": 8, ""new_fc_2"": 22, ""new_fc_3"": 15, ""new_fc_4"": 5, ""new_fc_5"": 0, ""new_fc_6"": 28, ""new_fc_7"": 14, ""new_fc_8"": 17, ""new_fc_9"": 27, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
109,29,flops,,,14.524932666666666,2178739900.0,55385482.0,,4323.5826,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.293204140347, ""learning_rate"": 0.000896747258, ""new_fc_1"": 32, ""new_fc_10"": 13, ""new_fc_2"": 26, ""new_fc_3"": 2, ""new_fc_4"": 32, ""new_fc_5"": 22, ""new_fc_6"": 2, ""new_fc_7"": 31, ""new_fc_8"": 0, ""new_fc_9"": 22, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
110,29,flops,,,0.46362632,69543948.0,1567626.0,,4324.4302,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.261941071838, ""learning_rate"": 0.00093500822, ""new_fc_1"": 10, ""new_fc_10"": 29, ""new_fc_2"": 24, ""new_fc_3"": 30, ""new_fc_4"": 23, ""new_fc_5"": 32, ""new_fc_6"": 28, ""new_fc_7"": 8, ""new_fc_8"": 30, ""new_fc_9"": 3, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 3}"
111,30,accuracy,0.41430002450942993,0.5856999754905701,0.265878,39881700.0,988586.0,-0.630226582843399,5008.7806,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.059094810249, ""learning_rate"": 0.000893976808, ""new_fc_1"": 24, ""new_fc_10"": 4, ""new_fc_2"": 15, ""new_fc_3"": 31, ""new_fc_4"": 19, ""new_fc_5"": 0, ""new_fc_6"": 7, ""new_fc_7"": 10, ""new_fc_8"": 28, ""new_fc_9"": 11, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 8}"
112,30,flops,,,0.38927592,58391388.0,4711946.0,,5009.6809,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.331227863859, ""learning_rate"": 0.000546208029, ""new_fc_1"": 23, ""new_fc_10"": 1, ""new_fc_2"": 30, ""new_fc_3"": 20, ""new_fc_4"": 2, ""new_fc_5"": 25, ""new_fc_6"": 4, ""new_fc_7"": 3, ""new_fc_8"": 24, ""new_fc_9"": 1, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
113,30,flops,,,0.46608328,69912492.0,3198762.0,,5010.721,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.250621311451, ""learning_rate"": 0.000394125948, ""new_fc_1"": 30, ""new_fc_10"": 15, ""new_fc_2"": 1, ""new_fc_3"": 5, ""new_fc_4"": 7, ""new_fc_5"": 31, ""new_fc_6"": 25, ""new_fc_7"": 20, ""new_fc_8"": 28, ""new_fc_9"": 9, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
114,30,flops,,,0.56775656,85163484.0,3046762.0,,5011.91,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.496242667348, ""learning_rate"": 0.000886181393, ""new_fc_1"": 4, ""new_fc_10"": 14, ""new_fc_2"": 16, ""new_fc_3"": 17, ""new_fc_4"": 29, ""new_fc_5"": 16, ""new_fc_6"": 6, ""new_fc_7"": 30, ""new_fc_8"": 15, ""new_fc_9"": 2, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
115,30,flops,,,0.9372529866666667,140587948.0,4918074.0,,5013.1423,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.252217184421, ""learning_rate"": 0.000210607537, ""new_fc_1"": 31, ""new_fc_10"": 6, ""new_fc_2"": 29, ""new_fc_3"": 31, ""new_fc_4"": 30, ""new_fc_5"": 0, ""new_fc_6"": 31, ""new_fc_7"": 22, ""new_fc_8"": 9, ""new_fc_9"": 2, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
116,30,flops,,,0.20551485333333333,30827228.0,748634.0,,5014.5521,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.196096157294, ""learning_rate"": 0.000304112796, ""new_fc_1"": 4, ""new_fc_10"": 15, ""new_fc_2"": 14, ""new_fc_3"": 26, ""new_fc_4"": 6, ""new_fc_5"": 7, ""new_fc_6"": 21, ""new_fc_7"": 5, ""new_fc_8"": 13, ""new_fc_9"": 27, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
117,31,accuracy,0.5295000076293945,0.47049999237060547,0.019307066666666668,2896060.0,70458.0,-0.6235578746594238,5939.2328,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.193817239396, ""learning_rate"": 0.00024769982, ""new_fc_1"": 11, ""new_fc_10"": 22, ""new_fc_2"": 10, ""new_fc_3"": 28, ""new_fc_4"": 7, ""new_fc_5"": 30, ""new_fc_6"": 15, ""new_fc_7"": 5, ""new_fc_8"": 16, ""new_fc_9"": 16, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
118,32,accuracy,0.6195999979972839,0.38040000200271606,0.04244426666666667,6366640.0,56746.0,-0.5535467214019012,6624.2235,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.378419407961, ""learning_rate"": 0.000475674544, ""new_fc_1"": 14, ""new_fc_10"": 5, ""new_fc_2"": 14, ""new_fc_3"": 5, ""new_fc_4"": 21, ""new_fc_5"": 26, ""new_fc_6"": 32, ""new_fc_7"": 1, ""new_fc_8"": 13, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
119,32,flops,,,0.35081554666666664,52622332.0,1344218.0,,6624.9868,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.112801879524, ""learning_rate"": 0.000106740518, ""new_fc_1"": 19, ""new_fc_10"": 4, ""new_fc_2"": 32, ""new_fc_3"": 19, ""new_fc_4"": 28, ""new_fc_5"": 8, ""new_fc_6"": 24, ""new_fc_7"": 31, ""new_fc_8"": 17, ""new_fc_9"": 22, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
120,32,flops,,,0.10793389333333334,16190084.0,359002.0,,6626.1098,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.458869400921, ""learning_rate"": 0.000650617109, ""new_fc_1"": 25, ""new_fc_10"": 9, ""new_fc_2"": 22, ""new_fc_3"": 23, ""new_fc_4"": 3, ""new_fc_5"": 6, ""new_fc_6"": 17, ""new_fc_7"": 25, ""new_fc_8"": 15, ""new_fc_9"": 6, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
121,32,flops,,,0.0154928,2323920.0,120986.0,,6627.2641,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.0574560218, ""learning_rate"": 0.000569131934, ""new_fc_1"": 24, ""new_fc_10"": 17, ""new_fc_2"": 8, ""new_fc_3"": 8, ""new_fc_4"": 1, ""new_fc_5"": 25, ""new_fc_6"": 11, ""new_fc_7"": 11, ""new_fc_8"": 15, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
122,32,flops,,,0.0822892,12343380.0,803698.0,,6628.0277,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.340664888596, ""learning_rate"": 0.000481927428, ""new_fc_1"": 30, ""new_fc_10"": 19, ""new_fc_2"": 11, ""new_fc_3"": 14, ""new_fc_4"": 7, ""new_fc_5"": 23, ""new_fc_6"": 10, ""new_fc_7"": 31, ""new_fc_8"": 28, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
123,33,accuracy,0.32489997148513794,0.6751000285148621,0.5323332,79849980.0,838522.0,-0.6128700599604034,7312.5876,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.095940454681, ""learning_rate"": 0.000358297558, ""new_fc_1"": 8, ""new_fc_10"": 18, ""new_fc_2"": 3, ""new_fc_3"": 2, ""new_fc_4"": 28, ""new_fc_5"": 1, ""new_fc_6"": 24, ""new_fc_7"": 18, ""new_fc_8"": 6, ""new_fc_9"": 8, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
124,33,flops,,,0.0791188,11867820.0,565898.0,,7314.002,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.373044057266, ""learning_rate"": 0.000150102974, ""new_fc_1"": 17, ""new_fc_10"": 3, ""new_fc_2"": 26, ""new_fc_3"": 15, ""new_fc_4"": 20, ""new_fc_5"": 28, ""new_fc_6"": 15, ""new_fc_7"": 17, ""new_fc_8"": 32, ""new_fc_9"": 5, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
125,33,flops,,,1.0757817333333333,161367260.0,4526394.0,,7315.2068,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.411137201593, ""learning_rate"": 0.000495413516, ""new_fc_1"": 27, ""new_fc_10"": 21, ""new_fc_2"": 30, ""new_fc_3"": 4, ""new_fc_4"": 26, ""new_fc_5"": 30, ""new_fc_6"": 22, ""new_fc_7"": 3, ""new_fc_8"": 29, ""new_fc_9"": 6, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 8}"
126,33,flops,,,0.18738498666666667,28107748.0,267002.0,,7316.0332,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.296032193814, ""learning_rate"": 0.000685940328, ""new_fc_1"": 11, ""new_fc_10"": 30, ""new_fc_2"": 9, ""new_fc_3"": 18, ""new_fc_4"": 6, ""new_fc_5"": 31, ""new_fc_6"": 10, ""new_fc_7"": 20, ""new_fc_8"": 17, ""new_fc_9"": 5, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
127,33,flops,,,0.0589988,8849820.0,353690.0,,7316.8156,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.31670668361, ""learning_rate"": 0.000596084797, ""new_fc_1"": 3, ""new_fc_10"": 24, ""new_fc_2"": 22, ""new_fc_3"": 19, ""new_fc_4"": 5, ""new_fc_5"": 8, ""new_fc_6"": 9, ""new_fc_7"": 4, ""new_fc_8"": 15, ""new_fc_9"": 9, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
128,34,accuracy,0.29089999198913574,0.7091000080108643,0.27407837333333335,41111756.0,830058.0,-0.714146493607605,7881.1493,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.338563032178, ""learning_rate"": 0.000795440226, ""new_fc_1"": 6, ""new_fc_10"": 0, ""new_fc_2"": 31, ""new_fc_3"": 13, ""new_fc_4"": 27, ""new_fc_5"": 9, ""new_fc_6"": 2, ""new_fc_7"": 10, ""new_fc_8"": 32, ""new_fc_9"": 11, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
129,34,flops,,,0.04200312,6300468.0,468754.0,,7881.9254,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.10789091998, ""learning_rate"": 0.000929941046, ""new_fc_1"": 28, ""new_fc_10"": 16, ""new_fc_2"": 15, ""new_fc_3"": 21, ""new_fc_4"": 2, ""new_fc_5"": 10, ""new_fc_6"": 19, ""new_fc_7"": 22, ""new_fc_8"": 0, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
130,34,flops,,,0.89723336,134585004.0,1246650.0,,7883.023,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.091671866689, ""learning_rate"": 0.000760258865, ""new_fc_1"": 0, ""new_fc_10"": 25, ""new_fc_2"": 10, ""new_fc_3"": 12, ""new_fc_4"": 28, ""new_fc_5"": 2, ""new_fc_6"": 3, ""new_fc_7"": 12, ""new_fc_8"": 13, ""new_fc_9"": 10, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
131,34,flops,,,0.13767858666666666,20651788.0,1096154.0,,7884.1923,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.090236763501, ""learning_rate"": 0.000260929841, ""new_fc_1"": 30, ""new_fc_10"": 3, ""new_fc_2"": 22, ""new_fc_3"": 24, ""new_fc_4"": 27, ""new_fc_5"": 16, ""new_fc_6"": 22, ""new_fc_7"": 21, ""new_fc_8"": 1, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
132,35,accuracy,0.8999999985098839,0.10000000149011612,0.01467032,2200548.0,42462.0,-0.3655989050430813,8029.3293,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.315359002483, ""learning_rate"": 0.000837469532, ""new_fc_1"": 4, ""new_fc_10"": 1, ""new_fc_2"": 2, ""new_fc_3"": 0, ""new_fc_4"": 1, ""new_fc_5"": 16, ""new_fc_6"": 28, ""new_fc_7"": 14, ""new_fc_8"": 25, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
