iteration,score,best_score,elapsed_sec,params_json
47,-0.3011446078268485,-0.5135448279945678,12861.4363,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.255453786131, ""learning_rate"": 0.000415445143, ""new_fc_1"": 19, ""new_fc_10"": 2, ""new_fc_2"": 17, ""new_fc_3"": 7, ""new_fc_4"": 7, ""new_fc_5"": 5, ""new_fc_6"": 14, ""new_fc_7"": 1, ""new_fc_8"": 13, ""new_fc_9"": 17, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
48,-0.30116395158485365,-0.5135448279945678,13188.7507,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.394637356393, ""learning_rate"": 0.000775220687, ""new_fc_1"": 12, ""new_fc_10"": 14, ""new_fc_2"": 12, ""new_fc_3"": 14, ""new_fc_4"": 5, ""new_fc_5"": 31, ""new_fc_6"": 4, ""new_fc_7"": 24, ""new_fc_8"": 24, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
49,-0.27998889553269957,-0.5135448279945678,14357.0289,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.082393625443, ""learning_rate"": 0.000278371851, ""new_fc_1"": 16, ""new_fc_10"": 11, ""new_fc_2"": 16, ""new_fc_3"": 15, ""new_fc_4"": 4, ""new_fc_5"": 24, ""new_fc_6"": 9, ""new_fc_7"": 29, ""new_fc_8"": 8, ""new_fc_9"": 24, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
50,-0.2497358238435378,-0.5135448279945678,14744.5274,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.495288191507, ""learning_rate"": 0.000596460189, ""new_fc_1"": 32, ""new_fc_10"": 17, ""new_fc_2"": 21, ""new_fc_3"": 2, ""new_fc_4"": 2, ""new_fc_5"": 7, ""new_fc_6"": 18, ""new_fc_7"": 8, ""new_fc_8"": 21, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
51,-0.4119426294632263,-0.5135448279945678,628.8842,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.182414635301, ""learning_rate"": 0.000142954557, ""new_fc_1"": 23, ""new_fc_10"": 10, ""new_fc_2"": 28, ""new_fc_3"": 0, ""new_fc_4"": 2, ""new_fc_5"": 21, ""new_fc_6"": 31, ""new_fc_7"": 17, ""new_fc_8"": 24, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
52,-0.3561658629151955,-0.5135448279945678,1557.4482,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.296195617661, ""learning_rate"": 0.000216736659, ""new_fc_1"": 27, ""new_fc_10"": 3, ""new_fc_2"": 21, ""new_fc_3"": 14, ""new_fc_4"": 18, ""new_fc_5"": 10, ""new_fc_6"": 30, ""new_fc_7"": 16, ""new_fc_8"": 28, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
53,-0.5175306067316131,-0.5175306067316131,2004.8446,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.105490089278, ""learning_rate"": 0.000633725401, ""new_fc_1"": 6, ""new_fc_10"": 13, ""new_fc_2"": 6, ""new_fc_3"": 9, ""new_fc_4"": 9, ""new_fc_5"": 4, ""new_fc_6"": 10, ""new_fc_7"": 17, ""new_fc_8"": 0, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
54,-0.29249097656326384,-0.5175306067316131,3353.0507,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.150554093934, ""learning_rate"": 0.000362100173, ""new_fc_1"": 26, ""new_fc_10"": 1, ""new_fc_2"": 18, ""new_fc_3"": 17, ""new_fc_4"": 8, ""new_fc_5"": 22, ""new_fc_6"": 4, ""new_fc_7"": 26, ""new_fc_8"": 30, ""new_fc_9"": 17, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
55,-0.430238179004074,-0.5175306067316131,3801.5645,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.091122325989, ""learning_rate"": 0.000204201384, ""new_fc_1"": 9, ""new_fc_10"": 14, ""new_fc_2"": 10, ""new_fc_3"": 1, ""new_fc_4"": 19, ""new_fc_5"": 19, ""new_fc_6"": 26, ""new_fc_7"": 28, ""new_fc_8"": 17, ""new_fc_9"": 19, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
56,-0.41957393925441355,-0.5175306067316131,4669.652,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.053446328335, ""learning_rate"": 0.000435030099, ""new_fc_1"": 24, ""new_fc_10"": 26, ""new_fc_2"": 1, ""new_fc_3"": 18, ""new_fc_4"": 14, ""new_fc_5"": 25, ""new_fc_6"": 28, ""new_fc_7"": 17, ""new_fc_8"": 12, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
57,-0.2796535197246265,-0.5175306067316131,5477.4399,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.382809726891, ""learning_rate"": 0.000701024059, ""new_fc_1"": 32, ""new_fc_10"": 1, ""new_fc_2"": 5, ""new_fc_3"": 5, ""new_fc_4"": 6, ""new_fc_5"": 25, ""new_fc_6"": 4, ""new_fc_7"": 13, ""new_fc_8"": 1, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
58,-0.30265203188421796,-0.5175306067316131,5684.9588,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.288904931858, ""learning_rate"": 0.000982000712, ""new_fc_1"": 32, ""new_fc_10"": 0, ""new_fc_2"": 2, ""new_fc_3"": 25, ""new_fc_4"": 18, ""new_fc_5"": 32, ""new_fc_6"": 4, ""new_fc_7"": 9, ""new_fc_8"": 10, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
59,-0.30489881625764104,-0.5175306067316131,5833.4721,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.35707493434, ""learning_rate"": 0.000242022026, ""new_fc_1"": 21, ""new_fc_10"": 9, ""new_fc_2"": 1, ""new_fc_3"": 27, ""new_fc_4"": 1, ""new_fc_5"": 7, ""new_fc_6"": 18, ""new_fc_7"": 22, ""new_fc_8"": 12, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
60,-0.32534067904870984,-0.5175306067316131,6220.9939,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.457115748954, ""learning_rate"": 0.000535885816, ""new_fc_1"": 11, ""new_fc_10"": 3, ""new_fc_2"": 0, ""new_fc_3"": 18, ""new_fc_4"": 11, ""new_fc_5"": 20, ""new_fc_6"": 29, ""new_fc_7"": 24, ""new_fc_8"": 13, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 5}"
61,10000000000.0,-0.5175306067316131,6224.9013,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.137655217471, ""learning_rate"": 0.000165148129, ""new_fc_1"": 23, ""new_fc_10"": 0, ""new_fc_2"": 2, ""new_fc_3"": 1, ""new_fc_4"": 30, ""new_fc_5"": 25, ""new_fc_6"": 19, ""new_fc_7"": 26, ""new_fc_8"": 8, ""new_fc_9"": 10, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
62,-0.3180906492642145,-0.5175306067316131,6552.783,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.427466906645, ""learning_rate"": 0.000577251879, ""new_fc_1"": 26, ""new_fc_10"": 12, ""new_fc_2"": 2, ""new_fc_3"": 23, ""new_fc_4"": 5, ""new_fc_5"": 3, ""new_fc_6"": 11, ""new_fc_7"": 13, ""new_fc_8"": 4, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
63,-0.27392271992907047,-0.5175306067316131,7300.9557,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.208326632322, ""learning_rate"": 0.000898371259, ""new_fc_1"": 13, ""new_fc_10"": 12, ""new_fc_2"": 9, ""new_fc_3"": 32, ""new_fc_4"": 10, ""new_fc_5"": 28, ""new_fc_6"": 0, ""new_fc_7"": 23, ""new_fc_8"": 22, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
64,-0.3039674637246265,-0.5175306067316131,7508.6148,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.490338194438, ""learning_rate"": 0.000885264864, ""new_fc_1"": 6, ""new_fc_10"": 3, ""new_fc_2"": 20, ""new_fc_3"": 10, ""new_fc_4"": 19, ""new_fc_5"": 2, ""new_fc_6"": 7, ""new_fc_7"": 16, ""new_fc_8"": 6, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
65,-0.3221761450347366,-0.5175306067316131,8256.233,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.441496260425, ""learning_rate"": 0.000290314251, ""new_fc_1"": 17, ""new_fc_10"": 24, ""new_fc_2"": 2, ""new_fc_3"": 21, ""new_fc_4"": 28, ""new_fc_5"": 18, ""new_fc_6"": 3, ""new_fc_7"": 15, ""new_fc_8"": 26, ""new_fc_9"": 4, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
66,-0.29342593595827676,-0.5175306067316131,8405.863,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.27417749525, ""learning_rate"": 0.000163158442, ""new_fc_1"": 12, ""new_fc_10"": 11, ""new_fc_2"": 18, ""new_fc_3"": 30, ""new_fc_4"": 7, ""new_fc_5"": 15, ""new_fc_6"": 25, ""new_fc_7"": 4, ""new_fc_8"": 13, ""new_fc_9"": 23, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
67,-0.30521737608136035,-0.5175306067316131,8735.167,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.288382399967, ""learning_rate"": 0.000259720668, ""new_fc_1"": 0, ""new_fc_10"": 26, ""new_fc_2"": 22, ""new_fc_3"": 23, ""new_fc_4"": 1, ""new_fc_5"": 5, ""new_fc_6"": 28, ""new_fc_7"": 17, ""new_fc_8"": 10, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
68,-0.2992305763191828,-0.5175306067316131,9064.1638,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.220300535496, ""learning_rate"": 0.000529801145, ""new_fc_1"": 14, ""new_fc_10"": 2, ""new_fc_2"": 3, ""new_fc_3"": 26, ""new_fc_4"": 1, ""new_fc_5"": 9, ""new_fc_6"": 1, ""new_fc_7"": 16, ""new_fc_8"": 9, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
69,-0.2933317998435378,-0.5175306067316131,9813.3776,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.190771762128, ""learning_rate"": 0.00054333893, ""new_fc_1"": 11, ""new_fc_10"": 25, ""new_fc_2"": 8, ""new_fc_3"": 15, ""new_fc_4"": 7, ""new_fc_5"": 7, ""new_fc_6"": 6, ""new_fc_7"": 12, ""new_fc_8"": 19, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 2}"
70,-0.3037856158435378,-0.5175306067316131,10203.5872,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.305361096232, ""learning_rate"": 0.000207967587, ""new_fc_1"": 6, ""new_fc_10"": 18, ""new_fc_2"": 25, ""new_fc_3"": 25, ""new_fc_4"": 3, ""new_fc_5"": 4, ""new_fc_6"": 25, ""new_fc_7"": 5, ""new_fc_8"": 15, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
71,-0.35579739207510186,-0.5175306067316131,10592.6178,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.211047295904, ""learning_rate"": 0.00055325189, ""new_fc_1"": 25, ""new_fc_10"": 20, ""new_fc_2"": 5, ""new_fc_3"": 13, ""new_fc_4"": 14, ""new_fc_5"": 15, ""new_fc_6"": 8, ""new_fc_7"": 5, ""new_fc_8"": 23, ""new_fc_9"": 32, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
72,-0.447188884061325,-0.5175306067316131,10861.4124,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.147984983479, ""learning_rate"": 0.000562092272, ""new_fc_1"": 15, ""new_fc_10"": 0, ""new_fc_2"": 26, ""new_fc_3"": 20, ""new_fc_4"": 1, ""new_fc_5"": 9, ""new_fc_6"": 27, ""new_fc_7"": 0, ""new_fc_8"": 14, ""new_fc_9"": 25, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
73,-0.28945697572462653,-0.5175306067316131,11070.2305,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.484338010319, ""learning_rate"": 0.000477913563, ""new_fc_1"": 25, ""new_fc_10"": 25, ""new_fc_2"": 15, ""new_fc_3"": 11, ""new_fc_4"": 20, ""new_fc_5"": 19, ""new_fc_6"": 19, ""new_fc_7"": 19, ""new_fc_8"": 32, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
74,-0.27551758343673605,-0.5175306067316131,11820.2225,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.455807119734, ""learning_rate"": 0.000292982403, ""new_fc_1"": 10, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 3, ""new_fc_4"": 18, ""new_fc_5"": 19, ""new_fc_6"": 6, ""new_fc_7"": 4, ""new_fc_8"": 26, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
75,-0.3271336486341934,-0.5175306067316131,12449.1901,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.465724845131, ""learning_rate"": 0.000260812366, ""new_fc_1"": 12, ""new_fc_10"": 32, ""new_fc_2"": 29, ""new_fc_3"": 17, ""new_fc_4"": 13, ""new_fc_5"": 13, ""new_fc_6"": 3, ""new_fc_7"": 12, ""new_fc_8"": 8, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
