iteration,score,best_score,elapsed_sec,params_json
47,-0.3462836250430813,-0.7554759100857695,329.3275,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.233754746663, ""learning_rate"": 0.000769638379, ""new_fc_1"": 0, ""new_fc_10"": 11, ""new_fc_2"": 31, ""new_fc_3"": 24, ""new_fc_4"": 0, ""new_fc_5"": 15, ""new_fc_6"": 4, ""new_fc_7"": 21, ""new_fc_8"": 28, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
48,-0.3494207290430813,-0.7554759100857695,717.2314,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.420939091087, ""learning_rate"": 0.000982423718, ""new_fc_1"": 11, ""new_fc_10"": 11, ""new_fc_2"": 1, ""new_fc_3"": 12, ""new_fc_4"": 3, ""new_fc_5"": 19, ""new_fc_6"": 13, ""new_fc_7"": 29, ""new_fc_8"": 28, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
49,-0.36234668029206274,-0.7554759100857695,924.611,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.430981350685, ""learning_rate"": 0.000743501772, ""new_fc_1"": 32, ""new_fc_10"": 19, ""new_fc_2"": 9, ""new_fc_3"": 32, ""new_fc_4"": 22, ""new_fc_5"": 10, ""new_fc_6"": 23, ""new_fc_7"": 23, ""new_fc_8"": 6, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
50,-0.3624641450430813,-0.7554759100857695,1312.897,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.495453264428, ""learning_rate"": 0.000764237625, ""new_fc_1"": 3, ""new_fc_10"": 20, ""new_fc_2"": 11, ""new_fc_3"": 24, ""new_fc_4"": 9, ""new_fc_5"": 21, ""new_fc_6"": 6, ""new_fc_7"": 23, ""new_fc_8"": 1, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
51,-0.3607770410430813,-0.7554759100857695,1520.3379,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.383747380569, ""learning_rate"": 0.000493924634, ""new_fc_1"": 31, ""new_fc_10"": 7, ""new_fc_2"": 2, ""new_fc_3"": 19, ""new_fc_4"": 13, ""new_fc_5"": 27, ""new_fc_6"": 3, ""new_fc_7"": 14, ""new_fc_8"": 16, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
52,-0.35561517704308127,-0.7554759100857695,1728.5084,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.086618723679, ""learning_rate"": 0.000950204696, ""new_fc_1"": 2, ""new_fc_10"": 24, ""new_fc_2"": 15, ""new_fc_3"": 13, ""new_fc_4"": 6, ""new_fc_5"": 25, ""new_fc_6"": 30, ""new_fc_7"": 23, ""new_fc_8"": 18, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
53,-0.4915266253460082,-0.7554759100857695,2235.954,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.185796417988, ""learning_rate"": 0.000956137752, ""new_fc_1"": 30, ""new_fc_10"": 7, ""new_fc_2"": 1, ""new_fc_3"": 15, ""new_fc_4"": 20, ""new_fc_5"": 29, ""new_fc_6"": 0, ""new_fc_7"": 13, ""new_fc_8"": 15, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
54,-0.7365382923500824,-0.7554759100857695,2803.2805,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.031179124176, ""learning_rate"": 0.000635427775, ""new_fc_1"": 4, ""new_fc_10"": 16, ""new_fc_2"": 5, ""new_fc_3"": 24, ""new_fc_4"": 10, ""new_fc_5"": 21, ""new_fc_6"": 13, ""new_fc_7"": 8, ""new_fc_8"": 19, ""new_fc_9"": 15, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
55,-0.3201228730430813,-0.7554759100857695,3192.1862,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.338341182792, ""learning_rate"": 0.000722216312, ""new_fc_1"": 14, ""new_fc_10"": 4, ""new_fc_2"": 12, ""new_fc_3"": 15, ""new_fc_4"": 21, ""new_fc_5"": 32, ""new_fc_6"": 1, ""new_fc_7"": 28, ""new_fc_8"": 15, ""new_fc_9"": 13, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
56,-0.5401003000054321,-0.7554759100857695,3580.1281,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.298423501697, ""learning_rate"": 0.000483728797, ""new_fc_1"": 13, ""new_fc_10"": 32, ""new_fc_2"": 17, ""new_fc_3"": 28, ""new_fc_4"": 6, ""new_fc_5"": 23, ""new_fc_6"": 5, ""new_fc_7"": 19, ""new_fc_8"": 9, ""new_fc_9"": 21, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
57,10000000000.0,-0.7554759100857695,3584.8588,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.4915219122, ""learning_rate"": 0.000982338499, ""new_fc_1"": 8, ""new_fc_10"": 28, ""new_fc_2"": 16, ""new_fc_3"": 13, ""new_fc_4"": 32, ""new_fc_5"": 19, ""new_fc_6"": 2, ""new_fc_7"": 19, ""new_fc_8"": 2, ""new_fc_9"": 5, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 8}"
58,-0.36667026504308126,-0.7554759100857695,3973.0611,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.15422401498, ""learning_rate"": 0.000140512114, ""new_fc_1"": 19, ""new_fc_10"": 0, ""new_fc_2"": 26, ""new_fc_3"": 1, ""new_fc_4"": 21, ""new_fc_5"": 25, ""new_fc_6"": 7, ""new_fc_7"": 25, ""new_fc_8"": 16, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
59,-0.4692788889346008,-0.7554759100857695,4240.1519,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.398104720176, ""learning_rate"": 0.000636276893, ""new_fc_1"": 31, ""new_fc_10"": 23, ""new_fc_2"": 0, ""new_fc_3"": 27, ""new_fc_4"": 6, ""new_fc_5"": 28, ""new_fc_6"": 18, ""new_fc_7"": 18, ""new_fc_8"": 19, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
60,-0.3599092890430813,-0.7554759100857695,4448.3764,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.374593535223, ""learning_rate"": 0.000412086071, ""new_fc_1"": 18, ""new_fc_10"": 27, ""new_fc_2"": 28, ""new_fc_3"": 5, ""new_fc_4"": 2, ""new_fc_5"": 31, ""new_fc_6"": 15, ""new_fc_7"": 32, ""new_fc_8"": 1, ""new_fc_9"": 25, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
61,-0.7088011994768066,-0.7554759100857695,4956.0045,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.046674817447, ""learning_rate"": 0.000366102438, ""new_fc_1"": 20, ""new_fc_10"": 25, ""new_fc_2"": 3, ""new_fc_3"": 32, ""new_fc_4"": 7, ""new_fc_5"": 28, ""new_fc_6"": 6, ""new_fc_7"": 0, ""new_fc_8"": 4, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
62,-0.5631394398105927,-0.7554759100857695,5944.431,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.075732814385, ""learning_rate"": 0.000211990898, ""new_fc_1"": 23, ""new_fc_10"": 32, ""new_fc_2"": 26, ""new_fc_3"": 19, ""new_fc_4"": 7, ""new_fc_5"": 23, ""new_fc_6"": 11, ""new_fc_7"": 32, ""new_fc_8"": 13, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
63,-0.44559570411682503,-0.7554759100857695,6571.9338,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.316276843482, ""learning_rate"": 0.000951924814, ""new_fc_1"": 8, ""new_fc_10"": 28, ""new_fc_2"": 7, ""new_fc_3"": 25, ""new_fc_4"": 11, ""new_fc_5"": 32, ""new_fc_6"": 6, ""new_fc_7"": 15, ""new_fc_8"": 25, ""new_fc_9"": 24, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
64,-0.4276592128624115,-0.7554759100857695,8159.1919,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.451464917035, ""learning_rate"": 0.000134197638, ""new_fc_1"": 24, ""new_fc_10"": 30, ""new_fc_2"": 28, ""new_fc_3"": 27, ""new_fc_4"": 2, ""new_fc_5"": 1, ""new_fc_6"": 15, ""new_fc_7"": 32, ""new_fc_8"": 6, ""new_fc_9"": 22, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 2}"
65,-0.3354735610430813,-0.7554759100857695,8846.73,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.194497141322, ""learning_rate"": 0.000250408747, ""new_fc_1"": 24, ""new_fc_10"": 8, ""new_fc_2"": 1, ""new_fc_3"": 26, ""new_fc_4"": 18, ""new_fc_5"": 25, ""new_fc_6"": 32, ""new_fc_7"": 3, ""new_fc_8"": 1, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
66,-0.4364530088678436,-0.7554759100857695,9776.5115,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.326054264426, ""learning_rate"": 0.00034472483, ""new_fc_1"": 9, ""new_fc_10"": 32, ""new_fc_2"": 15, ""new_fc_3"": 11, ""new_fc_4"": 16, ""new_fc_5"": 8, ""new_fc_6"": 31, ""new_fc_7"": 17, ""new_fc_8"": 23, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 3}"
67,-0.3665944250430813,-0.7554759100857695,10105.5735,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.432229055084, ""learning_rate"": 0.000610437349, ""new_fc_1"": 24, ""new_fc_10"": 3, ""new_fc_2"": 17, ""new_fc_3"": 10, ""new_fc_4"": 4, ""new_fc_5"": 26, ""new_fc_6"": 5, ""new_fc_7"": 10, ""new_fc_8"": 28, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
68,-0.7301163955272674,-0.7554759100857695,11994.431,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.108952982472, ""learning_rate"": 0.000193897353, ""new_fc_1"": 22, ""new_fc_10"": 8, ""new_fc_2"": 31, ""new_fc_3"": 24, ""new_fc_4"": 2, ""new_fc_5"": 27, ""new_fc_6"": 8, ""new_fc_7"": 3, ""new_fc_8"": 4, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
69,-0.38146111436988067,-0.7554759100857695,12263.6009,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.04837945087, ""learning_rate"": 0.000699071444, ""new_fc_1"": 22, ""new_fc_10"": 19, ""new_fc_2"": 0, ""new_fc_3"": 32, ""new_fc_4"": 20, ""new_fc_5"": 23, ""new_fc_6"": 26, ""new_fc_7"": 31, ""new_fc_8"": 19, ""new_fc_9"": 18, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
70,-0.3568601360667572,-0.7554759100857695,12532.5095,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.342110921775, ""learning_rate"": 0.000335268421, ""new_fc_1"": 10, ""new_fc_10"": 3, ""new_fc_2"": 9, ""new_fc_3"": 32, ""new_fc_4"": 3, ""new_fc_5"": 24, ""new_fc_6"": 21, ""new_fc_7"": 4, ""new_fc_8"": 27, ""new_fc_9"": 11, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
71,-0.39662860415563583,-0.7554759100857695,12742.4679,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.097101455677, ""learning_rate"": 0.000238316528, ""new_fc_1"": 29, ""new_fc_10"": 14, ""new_fc_2"": 2, ""new_fc_3"": 28, ""new_fc_4"": 3, ""new_fc_5"": 23, ""new_fc_6"": 28, ""new_fc_7"": 17, ""new_fc_8"": 16, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
72,-0.7044924695299835,-0.7554759100857695,510.2438,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.072968336154, ""learning_rate"": 0.000663113721, ""new_fc_1"": 24, ""new_fc_10"": 0, ""new_fc_2"": 15, ""new_fc_3"": 28, ""new_fc_4"": 18, ""new_fc_5"": 22, ""new_fc_6"": 18, ""new_fc_7"": 24, ""new_fc_8"": 15, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
73,-0.3543504890430813,-0.7554759100857695,1199.9775,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.105717010931, ""learning_rate"": 0.000996411505, ""new_fc_1"": 25, ""new_fc_10"": 26, ""new_fc_2"": 7, ""new_fc_3"": 18, ""new_fc_4"": 21, ""new_fc_5"": 28, ""new_fc_6"": 32, ""new_fc_7"": 2, ""new_fc_8"": 18, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
74,-0.3679910795410442,-0.7554759100857695,1469.3836,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.36192890099, ""learning_rate"": 0.000217469259, ""new_fc_1"": 28, ""new_fc_10"": 9, ""new_fc_2"": 5, ""new_fc_3"": 17, ""new_fc_4"": 26, ""new_fc_5"": 4, ""new_fc_6"": 6, ""new_fc_7"": 9, ""new_fc_8"": 9, ""new_fc_9"": 27, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
75,-0.5410739684898147,-0.7554759100857695,1978.4095,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.171265026003, ""learning_rate"": 0.000817592017, ""new_fc_1"": 2, ""new_fc_10"": 16, ""new_fc_2"": 5, ""new_fc_3"": 27, ""new_fc_4"": 2, ""new_fc_5"": 12, ""new_fc_6"": 12, ""new_fc_7"": 12, ""new_fc_8"": 0, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
76,-0.7072707590871277,-0.7554759100857695,3808.4628,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.054204380511, ""learning_rate"": 0.000253738123, ""new_fc_1"": 13, ""new_fc_10"": 13, ""new_fc_2"": 8, ""new_fc_3"": 30, ""new_fc_4"": 1, ""new_fc_5"": 17, ""new_fc_6"": 4, ""new_fc_7"": 25, ""new_fc_8"": 22, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
77,-0.3549261050430813,-0.7554759100857695,4198.9746,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.30664799105, ""learning_rate"": 0.000103904972, ""new_fc_1"": 28, ""new_fc_10"": 0, ""new_fc_2"": 14, ""new_fc_3"": 16, ""new_fc_4"": 15, ""new_fc_5"": 21, ""new_fc_6"": 10, ""new_fc_7"": 24, ""new_fc_8"": 29, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
78,10000000000.0,-0.7554759100857695,4204.5258,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.096459524482, ""learning_rate"": 0.000241966554, ""new_fc_1"": 1, ""new_fc_10"": 10, ""new_fc_2"": 1, ""new_fc_3"": 18, ""new_fc_4"": 4, ""new_fc_5"": 3, ""new_fc_6"": 27, ""new_fc_7"": 17, ""new_fc_8"": 30, ""new_fc_9"": 21, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
79,-0.38798663712944026,-0.7554759100857695,4413.7572,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.030147792418, ""learning_rate"": 0.000729192573, ""new_fc_1"": 18, ""new_fc_10"": 12, ""new_fc_2"": 15, ""new_fc_3"": 32, ""new_fc_4"": 30, ""new_fc_5"": 21, ""new_fc_6"": 19, ""new_fc_7"": 5, ""new_fc_8"": 2, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
80,-0.44839970411682506,-0.7554759100857695,5043.3889,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.093609712584, ""learning_rate"": 0.000436746463, ""new_fc_1"": 19, ""new_fc_10"": 5, ""new_fc_2"": 2, ""new_fc_3"": 8, ""new_fc_4"": 17, ""new_fc_5"": 15, ""new_fc_6"": 8, ""new_fc_7"": 18, ""new_fc_8"": 5, ""new_fc_9"": 14, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
81,-0.3452998970430813,-0.7554759100857695,5432.8464,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.283100489566, ""learning_rate"": 0.000429313951, ""new_fc_1"": 32, ""new_fc_10"": 8, ""new_fc_2"": 1, ""new_fc_3"": 17, ""new_fc_4"": 13, ""new_fc_5"": 29, ""new_fc_6"": 28, ""new_fc_7"": 28, ""new_fc_8"": 18, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
82,-0.3667108570430813,-0.7554759100857695,5582.32,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.063219456703, ""learning_rate"": 0.000717075909, ""new_fc_1"": 10, ""new_fc_10"": 24, ""new_fc_2"": 28, ""new_fc_3"": 9, ""new_fc_4"": 2, ""new_fc_5"": 21, ""new_fc_6"": 31, ""new_fc_7"": 19, ""new_fc_8"": 1, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
83,-0.4000019491403045,-0.7554759100857695,8012.8561,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.031055390343, ""learning_rate"": 0.000215481831, ""new_fc_1"": 32, ""new_fc_10"": 8, ""new_fc_2"": 1, ""new_fc_3"": 12, ""new_fc_4"": 1, ""new_fc_5"": 4, ""new_fc_6"": 5, ""new_fc_7"": 31, ""new_fc_8"": 23, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
84,-0.786820641613037,-0.786820641613037,9062.0468,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.481858063463, ""learning_rate"": 0.000166178097, ""new_fc_1"": 20, ""new_fc_10"": 32, ""new_fc_2"": 0, ""new_fc_3"": 24, ""new_fc_4"": 13, ""new_fc_5"": 18, ""new_fc_6"": 7, ""new_fc_7"": 14, ""new_fc_8"": 17, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
85,-0.3667263901975555,-0.786820641613037,9270.9287,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.498573458007, ""learning_rate"": 0.00063053823, ""new_fc_1"": 26, ""new_fc_10"": 26, ""new_fc_2"": 21, ""new_fc_3"": 18, ""new_fc_4"": 6, ""new_fc_5"": 2, ""new_fc_6"": 22, ""new_fc_7"": 4, ""new_fc_8"": 2, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
86,-0.3443738294131584,-0.786820641613037,10080.6162,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.130571103574, ""learning_rate"": 0.000586863854, ""new_fc_1"": 32, ""new_fc_10"": 19, ""new_fc_2"": 7, ""new_fc_3"": 29, ""new_fc_4"": 30, ""new_fc_5"": 0, ""new_fc_6"": 18, ""new_fc_7"": 17, ""new_fc_8"": 16, ""new_fc_9"": 30, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
87,-0.3200937690430813,-0.786820641613037,10470.1937,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.413584193182, ""learning_rate"": 0.000991984054, ""new_fc_1"": 24, ""new_fc_10"": 27, ""new_fc_2"": 29, ""new_fc_3"": 25, ""new_fc_4"": 2, ""new_fc_5"": 21, ""new_fc_6"": 8, ""new_fc_7"": 6, ""new_fc_8"": 8, ""new_fc_9"": 26, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
88,-0.17010603838113783,-0.786820641613037,10859.681,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.119652039906, ""learning_rate"": 0.000373359155, ""new_fc_1"": 30, ""new_fc_10"": 12, ""new_fc_2"": 6, ""new_fc_3"": 26, ""new_fc_4"": 7, ""new_fc_5"": 13, ""new_fc_6"": 7, ""new_fc_7"": 2, ""new_fc_8"": 3, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 7}"
89,-0.39863175547137447,-0.786820641613037,11308.6438,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.151618831527, ""learning_rate"": 0.000333085926, ""new_fc_1"": 10, ""new_fc_10"": 1, ""new_fc_2"": 30, ""new_fc_3"": 24, ""new_fc_4"": 3, ""new_fc_5"": 20, ""new_fc_6"": 0, ""new_fc_7"": 27, ""new_fc_8"": 0, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
90,-0.7505729475940246,-0.786820641613037,11938.7535,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.093580471944, ""learning_rate"": 0.000328172243, ""new_fc_1"": 17, ""new_fc_10"": 21, ""new_fc_2"": 20, ""new_fc_3"": 23, ""new_fc_4"": 15, ""new_fc_5"": 30, ""new_fc_6"": 2, ""new_fc_7"": 16, ""new_fc_8"": 32, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
91,-0.376679897693964,-0.786820641613037,12087.6849,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.17571541943, ""learning_rate"": 0.000835408995, ""new_fc_1"": 19, ""new_fc_10"": 30, ""new_fc_2"": 2, ""new_fc_3"": 10, ""new_fc_4"": 11, ""new_fc_5"": 11, ""new_fc_6"": 7, ""new_fc_7"": 21, ""new_fc_8"": 19, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
92,-0.4992640843392181,-0.786820641613037,12716.7458,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.331002668863, ""learning_rate"": 0.000812572022, ""new_fc_1"": 25, ""new_fc_10"": 21, ""new_fc_2"": 10, ""new_fc_3"": 16, ""new_fc_4"": 4, ""new_fc_5"": 12, ""new_fc_6"": 19, ""new_fc_7"": 17, ""new_fc_8"": 13, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
