iteration,score,best_score,elapsed_sec,params_json
47,-0.2903634957246265,-0.3993729006730041,9497.3535,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.18080182111, ""learning_rate"": 0.000992898866, ""new_fc_1"": 17, ""new_fc_10"": 18, ""new_fc_2"": 10, ""new_fc_3"": 12, ""new_fc_4"": 7, ""new_fc_5"": 31, ""new_fc_6"": 0, ""new_fc_7"": 11, ""new_fc_8"": 11, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
48,-0.35855873755210493,-0.3993729006730041,10124.7046,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.213615069732, ""learning_rate"": 0.000910889935, ""new_fc_1"": 7, ""new_fc_10"": 27, ""new_fc_2"": 3, ""new_fc_3"": 19, ""new_fc_4"": 7, ""new_fc_5"": 24, ""new_fc_6"": 3, ""new_fc_7"": 32, ""new_fc_8"": 25, ""new_fc_9"": 4, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
49,-0.2845965758435378,-0.3993729006730041,10513.7503,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.499048775348, ""learning_rate"": 0.000313279806, ""new_fc_1"": 8, ""new_fc_10"": 15, ""new_fc_2"": 0, ""new_fc_3"": 16, ""new_fc_4"": 10, ""new_fc_5"": 10, ""new_fc_6"": 1, ""new_fc_7"": 7, ""new_fc_8"": 13, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
50,-0.1497420638435378,-0.3993729006730041,10902.1784,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.425529050951, ""learning_rate"": 0.000498702082, ""new_fc_1"": 0, ""new_fc_10"": 10, ""new_fc_2"": 2, ""new_fc_3"": 16, ""new_fc_4"": 11, ""new_fc_5"": 1, ""new_fc_6"": 10, ""new_fc_7"": 26, ""new_fc_8"": 18, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
51,-0.11505351995827676,-0.3993729006730041,270.6889,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.444381366696, ""learning_rate"": 0.000209345852, ""new_fc_1"": 18, ""new_fc_10"": 2, ""new_fc_2"": 14, ""new_fc_3"": 27, ""new_fc_4"": 23, ""new_fc_5"": 7, ""new_fc_6"": 8, ""new_fc_7"": 32, ""new_fc_8"": 32, ""new_fc_9"": 18, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
52,-0.24824905663419342,-0.3993729006730041,600.9418,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.035438933415, ""learning_rate"": 0.00036963339, ""new_fc_1"": 15, ""new_fc_10"": 24, ""new_fc_2"": 12, ""new_fc_3"": 19, ""new_fc_4"": 4, ""new_fc_5"": 19, ""new_fc_6"": 23, ""new_fc_7"": 18, ""new_fc_8"": 16, ""new_fc_9"": 4, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
53,-0.29007259201981855,-0.3993729006730041,988.7282,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.417375368434, ""learning_rate"": 0.000789600536, ""new_fc_1"": 0, ""new_fc_10"": 13, ""new_fc_2"": 13, ""new_fc_3"": 28, ""new_fc_4"": 2, ""new_fc_5"": 23, ""new_fc_6"": 0, ""new_fc_7"": 9, ""new_fc_8"": 12, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
54,-0.28900306372879886,-0.3993729006730041,1196.2672,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.451442415068, ""learning_rate"": 0.000884565179, ""new_fc_1"": 3, ""new_fc_10"": 8, ""new_fc_2"": 31, ""new_fc_3"": 11, ""new_fc_4"": 15, ""new_fc_5"": 13, ""new_fc_6"": 0, ""new_fc_7"": 31, ""new_fc_8"": 20, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
55,-0.2572482878435378,-0.3993729006730041,1403.7362,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.369224851516, ""learning_rate"": 0.000892614742, ""new_fc_1"": 7, ""new_fc_10"": 14, ""new_fc_2"": 11, ""new_fc_3"": 9, ""new_fc_4"": 15, ""new_fc_5"": 23, ""new_fc_6"": 7, ""new_fc_7"": 10, ""new_fc_8"": 25, ""new_fc_9"": 6, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
56,-0.1082163358435378,-0.3993729006730041,1612.2383,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.148467895379, ""learning_rate"": 0.00019086743, ""new_fc_1"": 28, ""new_fc_10"": 7, ""new_fc_2"": 2, ""new_fc_3"": 22, ""new_fc_4"": 29, ""new_fc_5"": 23, ""new_fc_6"": 3, ""new_fc_7"": 27, ""new_fc_8"": 15, ""new_fc_9"": 12, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
57,-0.2763466561835823,-0.3993729006730041,1879.4508,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.103267436698, ""learning_rate"": 0.000851730035, ""new_fc_1"": 14, ""new_fc_10"": 9, ""new_fc_2"": 5, ""new_fc_3"": 0, ""new_fc_4"": 6, ""new_fc_5"": 3, ""new_fc_6"": 0, ""new_fc_7"": 1, ""new_fc_8"": 12, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
58,-0.2927345598435378,-0.3993729006730041,2567.214,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.157208713339, ""learning_rate"": 0.000920360088, ""new_fc_1"": 20, ""new_fc_10"": 29, ""new_fc_2"": 1, ""new_fc_3"": 15, ""new_fc_4"": 20, ""new_fc_5"": 7, ""new_fc_6"": 13, ""new_fc_7"": 21, ""new_fc_8"": 17, ""new_fc_9"": 4, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
59,-0.2571102718435378,-0.3993729006730041,2956.0008,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.338341182792, ""learning_rate"": 0.000722216312, ""new_fc_1"": 14, ""new_fc_10"": 4, ""new_fc_2"": 12, ""new_fc_3"": 15, ""new_fc_4"": 21, ""new_fc_5"": 32, ""new_fc_6"": 1, ""new_fc_7"": 28, ""new_fc_8"": 15, ""new_fc_9"": 13, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
60,-0.1736539998435378,-0.3993729006730041,3223.8041,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.121369982985, ""learning_rate"": 0.000144026984, ""new_fc_1"": 14, ""new_fc_10"": 30, ""new_fc_2"": 8, ""new_fc_3"": 24, ""new_fc_4"": 27, ""new_fc_5"": 26, ""new_fc_6"": 32, ""new_fc_7"": 32, ""new_fc_8"": 7, ""new_fc_9"": 3, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
61,-0.3543176323170967,-0.3993729006730041,4931.579,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.426806394921, ""learning_rate"": 0.000480449607, ""new_fc_1"": 12, ""new_fc_10"": 31, ""new_fc_2"": 6, ""new_fc_3"": 25, ""new_fc_4"": 8, ""new_fc_5"": 23, ""new_fc_6"": 32, ""new_fc_7"": 20, ""new_fc_8"": 21, ""new_fc_9"": 18, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
62,-0.2959896961960993,-0.3993729006730041,5139.7833,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.217019180923, ""learning_rate"": 0.000817699834, ""new_fc_1"": 11, ""new_fc_10"": 8, ""new_fc_2"": 4, ""new_fc_3"": 29, ""new_fc_4"": 22, ""new_fc_5"": 24, ""new_fc_6"": 5, ""new_fc_7"": 28, ""new_fc_8"": 20, ""new_fc_9"": 6, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
63,-0.2990746879009073,-0.3993729006730041,5346.7816,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.398104720176, ""learning_rate"": 0.000636276893, ""new_fc_1"": 31, ""new_fc_10"": 23, ""new_fc_2"": 0, ""new_fc_3"": 27, ""new_fc_4"": 6, ""new_fc_5"": 28, ""new_fc_6"": 18, ""new_fc_7"": 18, ""new_fc_8"": 19, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
64,-0.3037885278435378,-0.3993729006730041,5734.6876,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.256318239651, ""learning_rate"": 0.000498581885, ""new_fc_1"": 8, ""new_fc_10"": 21, ""new_fc_2"": 24, ""new_fc_3"": 32, ""new_fc_4"": 12, ""new_fc_5"": 26, ""new_fc_6"": 18, ""new_fc_7"": 15, ""new_fc_8"": 13, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
65,-0.3844881070098991,-0.3993729006730041,6302.542,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.046674817447, ""learning_rate"": 0.000366102438, ""new_fc_1"": 20, ""new_fc_10"": 25, ""new_fc_2"": 3, ""new_fc_3"": 32, ""new_fc_4"": 7, ""new_fc_5"": 28, ""new_fc_6"": 6, ""new_fc_7"": 0, ""new_fc_8"": 4, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
66,-0.29991071984353784,-0.3993729006730041,6931.4514,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.281107643332, ""learning_rate"": 0.000709240819, ""new_fc_1"": 4, ""new_fc_10"": 31, ""new_fc_2"": 17, ""new_fc_3"": 28, ""new_fc_4"": 1, ""new_fc_5"": 13, ""new_fc_6"": 22, ""new_fc_7"": 28, ""new_fc_8"": 7, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
67,-0.39755532341044236,-0.3993729006730041,7440.4092,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.290633836014, ""learning_rate"": 0.000563514616, ""new_fc_1"": 18, ""new_fc_10"": 26, ""new_fc_2"": 4, ""new_fc_3"": 31, ""new_fc_4"": 16, ""new_fc_5"": 7, ""new_fc_6"": 5, ""new_fc_7"": 3, ""new_fc_8"": 0, ""new_fc_9"": 27, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
68,-0.2913022717204542,-0.3993729006730041,8069.3412,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.195920622594, ""learning_rate"": 0.000503383197, ""new_fc_1"": 25, ""new_fc_10"": 9, ""new_fc_2"": 9, ""new_fc_3"": 10, ""new_fc_4"": 14, ""new_fc_5"": 17, ""new_fc_6"": 3, ""new_fc_7"": 26, ""new_fc_8"": 4, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
69,-0.35256013661750407,-0.3993729006730041,9059.5349,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.201045072595, ""learning_rate"": 0.000324029714, ""new_fc_1"": 8, ""new_fc_10"": 8, ""new_fc_2"": 1, ""new_fc_3"": 7, ""new_fc_4"": 8, ""new_fc_5"": 20, ""new_fc_6"": 11, ""new_fc_7"": 2, ""new_fc_8"": 23, ""new_fc_9"": 27, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
70,-0.40008901979429623,-0.40008901979429623,10168.7268,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.035480029935, ""learning_rate"": 0.000229936851, ""new_fc_1"": 28, ""new_fc_10"": 10, ""new_fc_2"": 2, ""new_fc_3"": 18, ""new_fc_4"": 3, ""new_fc_5"": 10, ""new_fc_6"": 18, ""new_fc_7"": 24, ""new_fc_8"": 19, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
71,-0.2928649837287988,-0.40008901979429623,10497.6783,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.322735260277, ""learning_rate"": 0.00038720908, ""new_fc_1"": 5, ""new_fc_10"": 30, ""new_fc_2"": 15, ""new_fc_3"": 32, ""new_fc_4"": 11, ""new_fc_5"": 13, ""new_fc_6"": 1, ""new_fc_7"": 12, ""new_fc_8"": 18, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
72,-0.14886460776426363,-0.40008901979429623,10766.7464,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.390797718628, ""learning_rate"": 0.000610318326, ""new_fc_1"": 11, ""new_fc_10"": 7, ""new_fc_2"": 13, ""new_fc_3"": 7, ""new_fc_4"": 10, ""new_fc_5"": 18, ""new_fc_6"": 6, ""new_fc_7"": 25, ""new_fc_8"": 15, ""new_fc_9"": 25, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
73,-0.2012429918435378,-0.40008901979429623,11036.1896,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.406074619472, ""learning_rate"": 0.000969053849, ""new_fc_1"": 30, ""new_fc_10"": 6, ""new_fc_2"": 16, ""new_fc_3"": 17, ""new_fc_4"": 5, ""new_fc_5"": 16, ""new_fc_6"": 2, ""new_fc_7"": 32, ""new_fc_8"": 19, ""new_fc_9"": 15, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
74,-0.3071462878748302,-0.40008901979429623,11306.1532,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.280781443702, ""learning_rate"": 0.000239432151, ""new_fc_1"": 21, ""new_fc_10"": 28, ""new_fc_2"": 18, ""new_fc_3"": 8, ""new_fc_4"": 10, ""new_fc_5"": 7, ""new_fc_6"": 0, ""new_fc_7"": 21, ""new_fc_8"": 1, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
75,-0.2212852958435378,-0.40008901979429623,11575.2891,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.407419224881, ""learning_rate"": 0.000920435225, ""new_fc_1"": 2, ""new_fc_10"": 16, ""new_fc_2"": 9, ""new_fc_3"": 10, ""new_fc_4"": 27, ""new_fc_5"": 3, ""new_fc_6"": 2, ""new_fc_7"": 20, ""new_fc_8"": 24, ""new_fc_9"": 2, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
