iteration,score,best_score,elapsed_sec,params_json
47,-0.17601294647001647,-0.5049899850681152,13875.3049,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.300915196575, ""learning_rate"": 0.000144189605, ""new_fc_1"": 19, ""new_fc_10"": 1, ""new_fc_2"": 3, ""new_fc_3"": 30, ""new_fc_4"": 30, ""new_fc_5"": 0, ""new_fc_6"": 21, ""new_fc_7"": 25, ""new_fc_8"": 30, ""new_fc_9"": 25, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
48,-0.3009598881387298,-0.5049899850681152,14624.0363,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.43457346003, ""learning_rate"": 0.000229090927, ""new_fc_1"": 23, ""new_fc_10"": 14, ""new_fc_2"": 2, ""new_fc_3"": 28, ""new_fc_4"": 28, ""new_fc_5"": 26, ""new_fc_6"": 32, ""new_fc_7"": 20, ""new_fc_8"": 15, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
49,-0.23201879689579008,-0.5049899850681152,16992.0542,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.085689862913, ""learning_rate"": 0.000132117373, ""new_fc_1"": 12, ""new_fc_10"": 13, ""new_fc_2"": 5, ""new_fc_3"": 28, ""new_fc_4"": 14, ""new_fc_5"": 30, ""new_fc_6"": 30, ""new_fc_7"": 29, ""new_fc_8"": 7, ""new_fc_9"": 12, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
50,-0.29956238372045424,-0.5049899850681152,17379.4339,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.349329508341, ""learning_rate"": 0.000267552841, ""new_fc_1"": 25, ""new_fc_10"": 18, ""new_fc_2"": 4, ""new_fc_3"": 30, ""new_fc_4"": 2, ""new_fc_5"": 19, ""new_fc_6"": 27, ""new_fc_7"": 27, ""new_fc_8"": 19, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
51,-0.30353242371210953,-0.5049899850681152,449.3633,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.391181050557, ""learning_rate"": 0.000693099007, ""new_fc_1"": 3, ""new_fc_10"": 13, ""new_fc_2"": 0, ""new_fc_3"": 30, ""new_fc_4"": 32, ""new_fc_5"": 12, ""new_fc_6"": 4, ""new_fc_7"": 18, ""new_fc_8"": 16, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
52,-0.2812241282044439,-0.5049899850681152,837.6604,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.159826872124, ""learning_rate"": 0.000567605887, ""new_fc_1"": 32, ""new_fc_10"": 0, ""new_fc_2"": 14, ""new_fc_3"": 27, ""new_fc_4"": 17, ""new_fc_5"": 30, ""new_fc_6"": 21, ""new_fc_7"": 18, ""new_fc_8"": 13, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
53,-0.2547970398435378,-0.5049899850681152,1225.5013,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.497175290294, ""learning_rate"": 0.00026947347, ""new_fc_1"": 24, ""new_fc_10"": 26, ""new_fc_2"": 1, ""new_fc_3"": 9, ""new_fc_4"": 20, ""new_fc_5"": 19, ""new_fc_6"": 11, ""new_fc_7"": 31, ""new_fc_8"": 0, ""new_fc_9"": 12, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
54,-0.29058070384353785,-0.5049899850681152,1913.6261,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.060075806002, ""learning_rate"": 0.000460989058, ""new_fc_1"": 9, ""new_fc_10"": 5, ""new_fc_2"": 13, ""new_fc_3"": 12, ""new_fc_4"": 32, ""new_fc_5"": 0, ""new_fc_6"": 12, ""new_fc_7"": 20, ""new_fc_8"": 27, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
55,-0.2787399362451241,-0.5049899850681152,2061.1802,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.17567138859, ""learning_rate"": 0.000882448276, ""new_fc_1"": 14, ""new_fc_10"": 1, ""new_fc_2"": 1, ""new_fc_3"": 27, ""new_fc_4"": 8, ""new_fc_5"": 19, ""new_fc_6"": 15, ""new_fc_7"": 16, ""new_fc_8"": 0, ""new_fc_9"": 11, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
56,-0.3019290078435378,-0.5049899850681152,2869.6653,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.254257652534, ""learning_rate"": 0.000238422642, ""new_fc_1"": 31, ""new_fc_10"": 5, ""new_fc_2"": 14, ""new_fc_3"": 24, ""new_fc_4"": 0, ""new_fc_5"": 11, ""new_fc_6"": 24, ""new_fc_7"": 4, ""new_fc_8"": 3, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
57,-0.3049737919009073,-0.5049899850681152,3497.0659,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.203985583413, ""learning_rate"": 0.000402031048, ""new_fc_1"": 26, ""new_fc_10"": 22, ""new_fc_2"": 9, ""new_fc_3"": 5, ""new_fc_4"": 27, ""new_fc_5"": 19, ""new_fc_6"": 0, ""new_fc_7"": 31, ""new_fc_8"": 20, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
58,-0.31730347187900254,-0.5049899850681152,3944.498,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.189179144945, ""learning_rate"": 0.000935287949, ""new_fc_1"": 4, ""new_fc_10"": 10, ""new_fc_2"": 7, ""new_fc_3"": 25, ""new_fc_4"": 26, ""new_fc_5"": 9, ""new_fc_6"": 13, ""new_fc_7"": 25, ""new_fc_8"": 3, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
59,-0.257902016077188,-0.5049899850681152,4332.498,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.380407776639, ""learning_rate"": 0.000440255658, ""new_fc_1"": 16, ""new_fc_10"": 12, ""new_fc_2"": 26, ""new_fc_3"": 27, ""new_fc_4"": 8, ""new_fc_5"": 32, ""new_fc_6"": 6, ""new_fc_7"": 27, ""new_fc_8"": 21, ""new_fc_9"": 5, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
60,-0.38714121398059465,-0.5049899850681152,4899.847,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.124213196804, ""learning_rate"": 0.000423944869, ""new_fc_1"": 18, ""new_fc_10"": 1, ""new_fc_2"": 1, ""new_fc_3"": 17, ""new_fc_4"": 10, ""new_fc_5"": 32, ""new_fc_6"": 22, ""new_fc_7"": 30, ""new_fc_8"": 2, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
61,-0.16992020784353778,-0.5049899850681152,5707.6147,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.106181445998, ""learning_rate"": 0.000640200997, ""new_fc_1"": 32, ""new_fc_10"": 11, ""new_fc_2"": 8, ""new_fc_3"": 28, ""new_fc_4"": 16, ""new_fc_5"": 3, ""new_fc_6"": 12, ""new_fc_7"": 0, ""new_fc_8"": 29, ""new_fc_9"": 23, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
62,-0.3349308976021729,-0.5049899850681152,6815.8641,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.261210678176, ""learning_rate"": 0.000355481565, ""new_fc_1"": 7, ""new_fc_10"": 11, ""new_fc_2"": 22, ""new_fc_3"": 21, ""new_fc_4"": 14, ""new_fc_5"": 1, ""new_fc_6"": 0, ""new_fc_7"": 25, ""new_fc_8"": 23, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
63,-0.24616622384353778,-0.5049899850681152,7503.6199,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.183320537582, ""learning_rate"": 0.000892548164, ""new_fc_1"": 10, ""new_fc_10"": 4, ""new_fc_2"": 22, ""new_fc_3"": 28, ""new_fc_4"": 30, ""new_fc_5"": 11, ""new_fc_6"": 25, ""new_fc_7"": 31, ""new_fc_8"": 7, ""new_fc_9"": 28, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
64,-0.2643217278435378,-0.5049899850681152,7651.3325,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.471594958542, ""learning_rate"": 0.000486209869, ""new_fc_1"": 25, ""new_fc_10"": 10, ""new_fc_2"": 9, ""new_fc_3"": 20, ""new_fc_4"": 4, ""new_fc_5"": 1, ""new_fc_6"": 0, ""new_fc_7"": 14, ""new_fc_8"": 1, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
65,-0.3699854892350082,-0.5049899850681152,7918.7499,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.121504086949, ""learning_rate"": 0.000922675597, ""new_fc_1"": 8, ""new_fc_10"": 2, ""new_fc_2"": 1, ""new_fc_3"": 29, ""new_fc_4"": 7, ""new_fc_5"": 31, ""new_fc_6"": 5, ""new_fc_7"": 18, ""new_fc_8"": 15, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
66,-0.57287933777993,-0.57287933777993,8548.4399,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.087273941633, ""learning_rate"": 0.000132296519, ""new_fc_1"": 20, ""new_fc_10"": 17, ""new_fc_2"": 13, ""new_fc_3"": 30, ""new_fc_4"": 0, ""new_fc_5"": 24, ""new_fc_6"": 28, ""new_fc_7"": 17, ""new_fc_8"": 18, ""new_fc_9"": 32, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
67,-0.4183681790040741,-0.57287933777993,9537.4042,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.079211827649, ""learning_rate"": 0.00044093058, ""new_fc_1"": 24, ""new_fc_10"": 2, ""new_fc_2"": 9, ""new_fc_3"": 6, ""new_fc_4"": 12, ""new_fc_5"": 19, ""new_fc_6"": 2, ""new_fc_7"": 32, ""new_fc_8"": 24, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
68,-0.4186687777189979,-0.57287933777993,11666.5229,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.113667369749, ""learning_rate"": 0.000510986734, ""new_fc_1"": 13, ""new_fc_10"": 2, ""new_fc_2"": 8, ""new_fc_3"": 5, ""new_fc_4"": 7, ""new_fc_5"": 3, ""new_fc_6"": 22, ""new_fc_7"": 8, ""new_fc_8"": 30, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
69,-0.2491525115493889,-0.57287933777993,12535.6577,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.265303178188, ""learning_rate"": 0.000338244407, ""new_fc_1"": 32, ""new_fc_10"": 1, ""new_fc_2"": 12, ""new_fc_3"": 28, ""new_fc_4"": 23, ""new_fc_5"": 28, ""new_fc_6"": 15, ""new_fc_7"": 17, ""new_fc_8"": 13, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
70,-0.3017341441387298,-0.57287933777993,12925.648,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.089044038583, ""learning_rate"": 0.000150130488, ""new_fc_1"": 15, ""new_fc_10"": 1, ""new_fc_2"": 32, ""new_fc_3"": 29, ""new_fc_4"": 3, ""new_fc_5"": 22, ""new_fc_6"": 17, ""new_fc_7"": 3, ""new_fc_8"": 1, ""new_fc_9"": 15, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
71,-0.2610390397246265,-0.57287933777993,13375.2965,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.320713643184, ""learning_rate"": 0.000137769391, ""new_fc_1"": 3, ""new_fc_10"": 15, ""new_fc_2"": 1, ""new_fc_3"": 2, ""new_fc_4"": 25, ""new_fc_5"": 19, ""new_fc_6"": 7, ""new_fc_7"": 15, ""new_fc_8"": 27, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
72,-0.35809526388317486,-0.57287933777993,14964.315,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.17808038052, ""learning_rate"": 0.000124135515, ""new_fc_1"": 0, ""new_fc_10"": 0, ""new_fc_2"": 6, ""new_fc_3"": 7, ""new_fc_4"": 17, ""new_fc_5"": 1, ""new_fc_6"": 31, ""new_fc_7"": 8, ""new_fc_8"": 8, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
73,-0.2964010480156462,-0.57287933777993,15713.7116,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.079207389241, ""learning_rate"": 0.000875230979, ""new_fc_1"": 30, ""new_fc_10"": 10, ""new_fc_2"": 11, ""new_fc_3"": 21, ""new_fc_4"": 13, ""new_fc_5"": 11, ""new_fc_6"": 18, ""new_fc_7"": 30, ""new_fc_8"": 12, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
74,-0.3878194588705597,-0.57287933777993,16463.8395,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.305353973722, ""learning_rate"": 0.000360940645, ""new_fc_1"": 9, ""new_fc_10"": 0, ""new_fc_2"": 2, ""new_fc_3"": 12, ""new_fc_4"": 27, ""new_fc_5"": 12, ""new_fc_6"": 0, ""new_fc_7"": 32, ""new_fc_8"": 11, ""new_fc_9"": 5, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
75,-0.2852820479624491,-0.57287933777993,16853.1428,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.128207771406, ""learning_rate"": 0.000781424178, ""new_fc_1"": 7, ""new_fc_10"": 3, ""new_fc_2"": 6, ""new_fc_3"": 18, ""new_fc_4"": 27, ""new_fc_5"": 3, ""new_fc_6"": 1, ""new_fc_7"": 16, ""new_fc_8"": 17, ""new_fc_9"": 32, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
