iteration,score,best_score,elapsed_sec,params_json
47,-0.3636297239052963,-0.7905852009128723,18612.0834,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.3113622185, ""learning_rate"": 0.000673730459, ""new_fc_1"": 0, ""new_fc_10"": 4, ""new_fc_2"": 15, ""new_fc_3"": 4, ""new_fc_4"": 22, ""new_fc_5"": 19, ""new_fc_6"": 27, ""new_fc_7"": 29, ""new_fc_8"": 25, ""new_fc_9"": 9, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
48,-0.5551722574795226,-0.7905852009128723,19179.287,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.29029523808, ""learning_rate"": 0.000105766996, ""new_fc_1"": 0, ""new_fc_10"": 30, ""new_fc_2"": 6, ""new_fc_3"": 7, ""new_fc_4"": 27, ""new_fc_5"": 29, ""new_fc_6"": 19, ""new_fc_7"": 28, ""new_fc_8"": 18, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
49,-0.42933693358005137,-0.7905852009128723,19688.548,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.361687334863, ""learning_rate"": 0.000273947114, ""new_fc_1"": 3, ""new_fc_10"": 2, ""new_fc_2"": 6, ""new_fc_3"": 13, ""new_fc_4"": 7, ""new_fc_5"": 24, ""new_fc_6"": 11, ""new_fc_7"": 28, ""new_fc_8"": 11, ""new_fc_9"": 25, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
50,-0.3656602010430813,-0.7905852009128723,20076.3391,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.443671990647, ""learning_rate"": 0.000585198828, ""new_fc_1"": 5, ""new_fc_10"": 23, ""new_fc_2"": 10, ""new_fc_3"": 6, ""new_fc_4"": 5, ""new_fc_5"": 8, ""new_fc_6"": 16, ""new_fc_7"": 19, ""new_fc_8"": 27, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
51,-0.46938534710420987,-0.7905852009128723,989.1047,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.066761214308, ""learning_rate"": 0.000128724343, ""new_fc_1"": 1, ""new_fc_10"": 5, ""new_fc_2"": 2, ""new_fc_3"": 11, ""new_fc_4"": 2, ""new_fc_5"": 9, ""new_fc_6"": 1, ""new_fc_7"": 7, ""new_fc_8"": 28, ""new_fc_9"": 17, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
52,-0.39145231148263165,-0.7905852009128723,1316.9609,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.161357090769, ""learning_rate"": 0.000204186486, ""new_fc_1"": 27, ""new_fc_10"": 1, ""new_fc_2"": 29, ""new_fc_3"": 25, ""new_fc_4"": 6, ""new_fc_5"": 0, ""new_fc_6"": 1, ""new_fc_7"": 28, ""new_fc_8"": 26, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
53,-0.40541531537706377,-0.7905852009128723,1584.2793,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.40517522895, ""learning_rate"": 0.000414719511, ""new_fc_1"": 5, ""new_fc_10"": 1, ""new_fc_2"": 0, ""new_fc_3"": 17, ""new_fc_4"": 2, ""new_fc_5"": 24, ""new_fc_6"": 0, ""new_fc_7"": 17, ""new_fc_8"": 14, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
54,-0.3744795734131584,-0.7905852009128723,2272.7053,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.32187924793, ""learning_rate"": 0.000733749897, ""new_fc_1"": 15, ""new_fc_10"": 3, ""new_fc_2"": 0, ""new_fc_3"": 5, ""new_fc_4"": 21, ""new_fc_5"": 19, ""new_fc_6"": 9, ""new_fc_7"": 17, ""new_fc_8"": 0, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
55,-0.514846966998642,-0.7905852009128723,2660.8583,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.472866248319, ""learning_rate"": 0.000261542795, ""new_fc_1"": 2, ""new_fc_10"": 1, ""new_fc_2"": 4, ""new_fc_3"": 2, ""new_fc_4"": 10, ""new_fc_5"": 0, ""new_fc_6"": 10, ""new_fc_7"": 2, ""new_fc_8"": 28, ""new_fc_9"": 17, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
56,-0.36305651299301334,-0.7905852009128723,3408.7161,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.471734236889, ""learning_rate"": 0.000355126691, ""new_fc_1"": 12, ""new_fc_10"": 2, ""new_fc_2"": 21, ""new_fc_3"": 1, ""new_fc_4"": 21, ""new_fc_5"": 28, ""new_fc_6"": 31, ""new_fc_7"": 26, ""new_fc_8"": 31, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
57,-0.733988955493103,-0.7905852009128723,4398.9355,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.26411695387, ""learning_rate"": 0.000559119874, ""new_fc_1"": 0, ""new_fc_10"": 28, ""new_fc_2"": 27, ""new_fc_3"": 13, ""new_fc_4"": 26, ""new_fc_5"": 13, ""new_fc_6"": 3, ""new_fc_7"": 22, ""new_fc_8"": 31, ""new_fc_9"": 28, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
58,-0.4360694841280823,-0.7905852009128723,4966.2182,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.328803379524, ""learning_rate"": 0.000583502637, ""new_fc_1"": 18, ""new_fc_10"": 1, ""new_fc_2"": 12, ""new_fc_3"": 21, ""new_fc_4"": 0, ""new_fc_5"": 24, ""new_fc_6"": 12, ""new_fc_7"": 22, ""new_fc_8"": 23, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 3}"
59,-0.4309206914880638,-0.7905852009128723,5113.6441,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.448900071794, ""learning_rate"": 0.000985734564, ""new_fc_1"": 22, ""new_fc_10"": 9, ""new_fc_2"": 29, ""new_fc_3"": 14, ""new_fc_4"": 29, ""new_fc_5"": 4, ""new_fc_6"": 12, ""new_fc_7"": 30, ""new_fc_8"": 20, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
60,-0.726216567177185,-0.7905852009128723,5502.165,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.324649778445, ""learning_rate"": 0.000174277109, ""new_fc_1"": 30, ""new_fc_10"": 13, ""new_fc_2"": 0, ""new_fc_3"": 20, ""new_fc_4"": 2, ""new_fc_5"": 29, ""new_fc_6"": 19, ""new_fc_7"": 15, ""new_fc_8"": 22, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
61,-0.3654719452767315,-0.7905852009128723,5649.5672,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.119380984125, ""learning_rate"": 0.000340814692, ""new_fc_1"": 17, ""new_fc_10"": 6, ""new_fc_2"": 8, ""new_fc_3"": 1, ""new_fc_4"": 2, ""new_fc_5"": 6, ""new_fc_6"": 17, ""new_fc_7"": 30, ""new_fc_8"": 11, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
62,-0.44724745210556793,-0.7905852009128723,5917.6237,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.045329538923, ""learning_rate"": 0.000849749779, ""new_fc_1"": 32, ""new_fc_10"": 8, ""new_fc_2"": 4, ""new_fc_3"": 3, ""new_fc_4"": 9, ""new_fc_5"": 3, ""new_fc_6"": 24, ""new_fc_7"": 16, ""new_fc_8"": 11, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 2}"
63,-0.45783508689850616,-0.7905852009128723,7505.8745,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.17706639741, ""learning_rate"": 0.000533690218, ""new_fc_1"": 24, ""new_fc_10"": 27, ""new_fc_2"": 28, ""new_fc_3"": 17, ""new_fc_4"": 4, ""new_fc_5"": 2, ""new_fc_6"": 4, ""new_fc_7"": 31, ""new_fc_8"": 32, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
64,-0.37972483438656995,-0.7905852009128723,7773.8853,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.110448171705, ""learning_rate"": 0.000713209581, ""new_fc_1"": 27, ""new_fc_10"": 1, ""new_fc_2"": 15, ""new_fc_3"": 14, ""new_fc_4"": 28, ""new_fc_5"": 8, ""new_fc_6"": 24, ""new_fc_7"": 13, ""new_fc_8"": 25, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
65,-0.37727680611410896,-0.7905852009128723,7921.1135,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.472734972389, ""learning_rate"": 0.000166110339, ""new_fc_1"": 1, ""new_fc_10"": 13, ""new_fc_2"": 17, ""new_fc_3"": 5, ""new_fc_4"": 8, ""new_fc_5"": 1, ""new_fc_6"": 6, ""new_fc_7"": 29, ""new_fc_8"": 7, ""new_fc_9"": 17, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
66,-0.6103788823473663,-0.7905852009128723,10111.0391,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.37635968586, ""learning_rate"": 0.000541967497, ""new_fc_1"": 2, ""new_fc_10"": 18, ""new_fc_2"": 8, ""new_fc_3"": 29, ""new_fc_4"": 28, ""new_fc_5"": 2, ""new_fc_6"": 24, ""new_fc_7"": 32, ""new_fc_8"": 29, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
67,-0.5230484457193909,-0.7905852009128723,12179.9366,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.440315233539, ""learning_rate"": 0.000721137424, ""new_fc_1"": 10, ""new_fc_10"": 28, ""new_fc_2"": 10, ""new_fc_3"": 27, ""new_fc_4"": 7, ""new_fc_5"": 11, ""new_fc_6"": 13, ""new_fc_7"": 10, ""new_fc_8"": 32, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
68,-0.6152170296076049,-0.7905852009128723,14188.9466,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.206675000755, ""learning_rate"": 0.000624151678, ""new_fc_1"": 24, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 13, ""new_fc_4"": 16, ""new_fc_5"": 0, ""new_fc_6"": 25, ""new_fc_7"": 6, ""new_fc_8"": 19, ""new_fc_9"": 21, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
69,-0.7563297593215637,-0.7905852009128723,14518.0732,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.195307746986, ""learning_rate"": 0.00075964491, ""new_fc_1"": 31, ""new_fc_10"": 4, ""new_fc_2"": 0, ""new_fc_3"": 11, ""new_fc_4"": 4, ""new_fc_5"": 9, ""new_fc_6"": 10, ""new_fc_7"": 15, ""new_fc_8"": 21, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
70,-0.36509559304308126,-0.7905852009128723,14667.9071,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.303733018439, ""learning_rate"": 0.00011544572, ""new_fc_1"": 1, ""new_fc_10"": 10, ""new_fc_2"": 24, ""new_fc_3"": 6, ""new_fc_4"": 10, ""new_fc_5"": 18, ""new_fc_6"": 1, ""new_fc_7"": 17, ""new_fc_8"": 25, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
71,-0.5316326894577942,-0.7905852009128723,14996.7708,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.259351984939, ""learning_rate"": 0.000670913785, ""new_fc_1"": 5, ""new_fc_10"": 31, ""new_fc_2"": 18, ""new_fc_3"": 7, ""new_fc_4"": 13, ""new_fc_5"": 5, ""new_fc_6"": 21, ""new_fc_7"": 12, ""new_fc_8"": 27, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
72,-0.48950747973297115,-0.7905852009128723,17006.1498,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.471141087489, ""learning_rate"": 0.000104443884, ""new_fc_1"": 29, ""new_fc_10"": 1, ""new_fc_2"": 6, ""new_fc_3"": 3, ""new_fc_4"": 19, ""new_fc_5"": 9, ""new_fc_6"": 21, ""new_fc_7"": 17, ""new_fc_8"": 28, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
73,-0.3551684570430813,-0.7905852009128723,17695.3277,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.346276546611, ""learning_rate"": 0.000957580949, ""new_fc_1"": 9, ""new_fc_10"": 2, ""new_fc_2"": 25, ""new_fc_3"": 5, ""new_fc_4"": 17, ""new_fc_5"": 20, ""new_fc_6"": 8, ""new_fc_7"": 20, ""new_fc_8"": 30, ""new_fc_9"": 16, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
74,-0.7852536526730041,-0.7905852009128723,18805.3408,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.08115726157, ""learning_rate"": 0.000409440014, ""new_fc_1"": 31, ""new_fc_10"": 6, ""new_fc_2"": 4, ""new_fc_3"": 20, ""new_fc_4"": 21, ""new_fc_5"": 19, ""new_fc_6"": 10, ""new_fc_7"": 23, ""new_fc_8"": 17, ""new_fc_9"": 18, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
75,-0.40459375668969344,-0.7905852009128723,19854.4078,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.396182326173, ""learning_rate"": 0.000627692418, ""new_fc_1"": 32, ""new_fc_10"": 23, ""new_fc_2"": 8, ""new_fc_3"": 3, ""new_fc_4"": 32, ""new_fc_5"": 8, ""new_fc_6"": 3, ""new_fc_7"": 29, ""new_fc_8"": 30, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
