event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
99,42,flops,,,0.050210986666666665,7531648.0,98312.0,,10348.8627,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.347864756166, ""learning_rate"": 0.000912770111, ""new_fc_1"": 3, ""new_fc_10"": 32, ""new_fc_2"": 24, ""new_fc_3"": 25, ""new_fc_4"": 18, ""new_fc_5"": 24, ""new_fc_6"": 26, ""new_fc_7"": 15, ""new_fc_8"": 24, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
100,42,flops,,,4.394815306666667,659222296.0,33958948.0,,10351.3787,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.388397624245, ""learning_rate"": 0.00072487131, ""new_fc_1"": 28, ""new_fc_10"": 25, ""new_fc_2"": 32, ""new_fc_3"": 23, ""new_fc_4"": 11, ""new_fc_5"": 26, ""new_fc_6"": 12, ""new_fc_7"": 0, ""new_fc_8"": 12, ""new_fc_9"": 2, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
101,43,accuracy,10000000000.0,,1.7498649066666667,262479736.0,9349764.0,10000000000.0,10352.6116,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.131260897174, ""learning_rate"": 0.00031650035, ""new_fc_1"": 26, ""new_fc_10"": 15, ""new_fc_2"": 3, ""new_fc_3"": 23, ""new_fc_4"": 4, ""new_fc_5"": 4, ""new_fc_6"": 2, ""new_fc_7"": 32, ""new_fc_8"": 1, ""new_fc_9"": 3, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
102,43,flops,,,0.17094128,25641192.0,426180.0,,10353.4622,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.272694392788, ""learning_rate"": 0.00093110558, ""new_fc_1"": 8, ""new_fc_10"": 6, ""new_fc_2"": 2, ""new_fc_3"": 5, ""new_fc_4"": 22, ""new_fc_5"": 6, ""new_fc_6"": 9, ""new_fc_7"": 26, ""new_fc_8"": 5, ""new_fc_9"": 32, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
103,43,flops,,,1.57071632,235607448.0,19397220.0,,10355.4447,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.284350298753, ""learning_rate"": 0.00066614062, ""new_fc_1"": 16, ""new_fc_10"": 27, ""new_fc_2"": 25, ""new_fc_3"": 7, ""new_fc_4"": 2, ""new_fc_5"": 32, ""new_fc_6"": 17, ""new_fc_7"": 18, ""new_fc_8"": 25, ""new_fc_9"": 12, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
104,43,flops,,,10.69975184,1604962776.0,40255396.0,,10358.1342,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.204450283705, ""learning_rate"": 0.000868043125, ""new_fc_1"": 15, ""new_fc_10"": 30, ""new_fc_2"": 23, ""new_fc_3"": 14, ""new_fc_4"": 6, ""new_fc_5"": 6, ""new_fc_6"": 27, ""new_fc_7"": 7, ""new_fc_8"": 26, ""new_fc_9"": 20, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 7}"
105,43,flops,,,0.027103013333333332,4065452.0,170516.0,,10359.313,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.300064970282, ""learning_rate"": 0.00086676032, ""new_fc_1"": 20, ""new_fc_10"": 30, ""new_fc_2"": 10, ""new_fc_3"": 20, ""new_fc_4"": 1, ""new_fc_5"": 7, ""new_fc_6"": 31, ""new_fc_7"": 18, ""new_fc_8"": 12, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
106,43,flops,,,0.05099562666666667,7649344.0,458068.0,,10360.104,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.05332181473, ""learning_rate"": 0.000888649526, ""new_fc_1"": 25, ""new_fc_10"": 25, ""new_fc_2"": 31, ""new_fc_3"": 22, ""new_fc_4"": 24, ""new_fc_5"": 16, ""new_fc_6"": 32, ""new_fc_7"": 26, ""new_fc_8"": 0, ""new_fc_9"": 28, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
107,44,accuracy,10000000000.0,,2.2748953066666666,341234296.0,4277956.0,10000000000.0,10360.9478,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.426416601405, ""learning_rate"": 0.000697272437, ""new_fc_1"": 23, ""new_fc_10"": 17, ""new_fc_2"": 7, ""new_fc_3"": 27, ""new_fc_4"": 2, ""new_fc_5"": 25, ""new_fc_6"": 32, ""new_fc_7"": 8, ""new_fc_8"": 28, ""new_fc_9"": 16, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
108,44,flops,,,0.9595180266666666,143927704.0,13391844.0,,10362.5336,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.142032823928, ""learning_rate"": 0.000506690308, ""new_fc_1"": 13, ""new_fc_10"": 24, ""new_fc_2"": 13, ""new_fc_3"": 24, ""new_fc_4"": 7, ""new_fc_5"": 7, ""new_fc_6"": 2, ""new_fc_7"": 22, ""new_fc_8"": 27, ""new_fc_9"": 20, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
109,44,flops,,,0.13102122666666666,19653184.0,758020.0,,10363.2886,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.31596124627, ""learning_rate"": 0.000763850399, ""new_fc_1"": 16, ""new_fc_10"": 19, ""new_fc_2"": 29, ""new_fc_3"": 25, ""new_fc_4"": 19, ""new_fc_5"": 6, ""new_fc_6"": 3, ""new_fc_7"": 22, ""new_fc_8"": 31, ""new_fc_9"": 27, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
110,44,flops,,,0.16419594666666668,24629392.0,350836.0,,10364.0407,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.396692915418, ""learning_rate"": 0.000417595003, ""new_fc_1"": 9, ""new_fc_10"": 11, ""new_fc_2"": 32, ""new_fc_3"": 7, ""new_fc_4"": 2, ""new_fc_5"": 0, ""new_fc_6"": 22, ""new_fc_7"": 29, ""new_fc_8"": 8, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
111,44,flops,,,2.0072938133333333,301094072.0,8313316.0,,10365.4656,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.246739545035, ""learning_rate"": 0.000956326004, ""new_fc_1"": 12, ""new_fc_10"": 12, ""new_fc_2"": 21, ""new_fc_3"": 27, ""new_fc_4"": 13, ""new_fc_5"": 0, ""new_fc_6"": 14, ""new_fc_7"": 9, ""new_fc_8"": 12, ""new_fc_9"": 25, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
112,44,flops,,,0.3602093333333333,54031400.0,1861524.0,,10366.3277,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.305660051953, ""learning_rate"": 0.000220945317, ""new_fc_1"": 16, ""new_fc_10"": 10, ""new_fc_2"": 32, ""new_fc_3"": 8, ""new_fc_4"": 3, ""new_fc_5"": 15, ""new_fc_6"": 5, ""new_fc_7"": 28, ""new_fc_8"": 25, ""new_fc_9"": 31, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
113,45,accuracy,0.9900000002235174,0.009999999776482582,0.17056933333333332,25585400.0,398196.0,-0.2558291998435378,10510.844,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.069210748338, ""learning_rate"": 0.000835162518, ""new_fc_1"": 9, ""new_fc_10"": 21, ""new_fc_2"": 25, ""new_fc_3"": 23, ""new_fc_4"": 20, ""new_fc_5"": 29, ""new_fc_6"": 31, ""new_fc_7"": 15, ""new_fc_8"": 31, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 2}"
114,45,flops,,,0.28581072,42871608.0,1617140.0,,10512.5958,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.216629458204, ""learning_rate"": 0.000996035346, ""new_fc_1"": 18, ""new_fc_10"": 23, ""new_fc_2"": 9, ""new_fc_3"": 28, ""new_fc_4"": 19, ""new_fc_5"": 11, ""new_fc_6"": 16, ""new_fc_7"": 7, ""new_fc_8"": 31, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
115,45,flops,,,0.71795632,107693448.0,1913844.0,,10513.8321,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.370577334887, ""learning_rate"": 0.000738517517, ""new_fc_1"": 25, ""new_fc_10"": 29, ""new_fc_2"": 16, ""new_fc_3"": 9, ""new_fc_4"": 23, ""new_fc_5"": 3, ""new_fc_6"": 22, ""new_fc_7"": 9, ""new_fc_8"": 4, ""new_fc_9"": 31, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
116,45,flops,,,2.8124978666666665,421874680.0,3290532.0,,10515.0784,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.405879614124, ""learning_rate"": 0.00082888997, ""new_fc_1"": 1, ""new_fc_10"": 28, ""new_fc_2"": 32, ""new_fc_3"": 24, ""new_fc_4"": 17, ""new_fc_5"": 31, ""new_fc_6"": 7, ""new_fc_7"": 13, ""new_fc_8"": 8, ""new_fc_9"": 12, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
117,45,flops,,,6.046525173333333,906978776.0,18956068.0,,10516.7791,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.230835944095, ""learning_rate"": 0.000132200186, ""new_fc_1"": 5, ""new_fc_10"": 7, ""new_fc_2"": 7, ""new_fc_3"": 19, ""new_fc_4"": 22, ""new_fc_5"": 24, ""new_fc_6"": 16, ""new_fc_7"": 3, ""new_fc_8"": 27, ""new_fc_9"": 20, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
118,46,accuracy,0.9271000027656555,0.07289999723434448,0.17094128,25641192.0,426180.0,-0.29974761406404116,11741.6705,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.272694392788, ""learning_rate"": 0.00093110558, ""new_fc_1"": 8, ""new_fc_10"": 6, ""new_fc_2"": 2, ""new_fc_3"": 5, ""new_fc_4"": 22, ""new_fc_5"": 6, ""new_fc_6"": 9, ""new_fc_7"": 26, ""new_fc_8"": 5, ""new_fc_9"": 32, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
119,46,flops,,,0.8149433066666667,122241496.0,2448868.0,,11742.8851,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.140893042853, ""learning_rate"": 0.000772174321, ""new_fc_1"": 26, ""new_fc_10"": 15, ""new_fc_2"": 7, ""new_fc_3"": 8, ""new_fc_4"": 27, ""new_fc_5"": 30, ""new_fc_6"": 20, ""new_fc_7"": 17, ""new_fc_8"": 1, ""new_fc_9"": 9, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
120,46,flops,,,0.8307693333333334,124615400.0,4897300.0,,11743.8236,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.499675848703, ""learning_rate"": 0.000389856235, ""new_fc_1"": 32, ""new_fc_10"": 10, ""new_fc_2"": 32, ""new_fc_3"": 1, ""new_fc_4"": 17, ""new_fc_5"": 9, ""new_fc_6"": 23, ""new_fc_7"": 10, ""new_fc_8"": 15, ""new_fc_9"": 4, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
121,46,flops,,,5.4059939733333335,810899096.0,25169956.0,,11745.7137,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.080524651448, ""learning_rate"": 0.000566776629, ""new_fc_1"": 14, ""new_fc_10"": 29, ""new_fc_2"": 2, ""new_fc_3"": 15, ""new_fc_4"": 5, ""new_fc_5"": 22, ""new_fc_6"": 22, ""new_fc_7"": 25, ""new_fc_8"": 32, ""new_fc_9"": 3, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
122,46,flops,,,0.01323344,1985016.0,58452.0,,11746.5322,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.430825605953, ""learning_rate"": 0.00042782819, ""new_fc_1"": 18, ""new_fc_10"": 15, ""new_fc_2"": 17, ""new_fc_3"": 9, ""new_fc_4"": 27, ""new_fc_5"": 19, ""new_fc_6"": 24, ""new_fc_7"": 3, ""new_fc_8"": 23, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
123,46,flops,,,4.309349706666667,646402456.0,20708452.0,,11748.4541,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.16442911437, ""learning_rate"": 0.000687455721, ""new_fc_1"": 17, ""new_fc_10"": 6, ""new_fc_2"": 16, ""new_fc_3"": 7, ""new_fc_4"": 6, ""new_fc_5"": 30, ""new_fc_6"": 4, ""new_fc_7"": 24, ""new_fc_8"": 22, ""new_fc_9"": 9, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
124,47,accuracy,10000000000.0,,8.440951626666667,1266142744.0,13511076.0,10000000000.0,11750.1635,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.068045172387, ""learning_rate"": 0.000846914711, ""new_fc_1"": 3, ""new_fc_10"": 25, ""new_fc_2"": 10, ""new_fc_3"": 6, ""new_fc_4"": 28, ""new_fc_5"": 14, ""new_fc_6"": 12, ""new_fc_7"": 2, ""new_fc_8"": 27, ""new_fc_9"": 14, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
125,47,flops,,,5.386537546666666,807980632.0,16993252.0,,11751.9754,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.193271893527, ""learning_rate"": 0.000292189317, ""new_fc_1"": 23, ""new_fc_10"": 10, ""new_fc_2"": 32, ""new_fc_3"": 9, ""new_fc_4"": 14, ""new_fc_5"": 21, ""new_fc_6"": 27, ""new_fc_7"": 14, ""new_fc_8"": 6, ""new_fc_9"": 4, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
126,47,flops,,,0.026441786666666668,3966268.0,167996.0,,11752.8028,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.212434316829, ""learning_rate"": 0.000578291527, ""new_fc_1"": 15, ""new_fc_10"": 21, ""new_fc_2"": 5, ""new_fc_3"": 25, ""new_fc_4"": 22, ""new_fc_5"": 20, ""new_fc_6"": 30, ""new_fc_7"": 27, ""new_fc_8"": 27, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
127,47,flops,,,0.05974528,8961792.0,434412.0,,11754.0353,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.472434114069, ""learning_rate"": 0.00038955003, ""new_fc_1"": 30, ""new_fc_10"": 9, ""new_fc_2"": 14, ""new_fc_3"": 12, ""new_fc_4"": 23, ""new_fc_5"": 4, ""new_fc_6"": 12, ""new_fc_7"": 31, ""new_fc_8"": 32, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
128,47,flops,,,0.1401776,21026640.0,348188.0,,11754.8742,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.294933834528, ""learning_rate"": 0.00097297738, ""new_fc_1"": 6, ""new_fc_10"": 7, ""new_fc_2"": 25, ""new_fc_3"": 3, ""new_fc_4"": 10, ""new_fc_5"": 23, ""new_fc_6"": 11, ""new_fc_7"": 31, ""new_fc_8"": 20, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
129,47,flops,,,14.285535306666667,2142830296.0,37430372.0,,11757.3762,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.188144492394, ""learning_rate"": 0.000358294382, ""new_fc_1"": 17, ""new_fc_10"": 8, ""new_fc_2"": 8, ""new_fc_3"": 16, ""new_fc_4"": 25, ""new_fc_5"": 16, ""new_fc_6"": 16, ""new_fc_7"": 27, ""new_fc_8"": 30, ""new_fc_9"": 15, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
130,48,accuracy,10000000000.0,,5.386537546666666,807980632.0,16993252.0,10000000000.0,11758.8547,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.193271893527, ""learning_rate"": 0.000292189317, ""new_fc_1"": 23, ""new_fc_10"": 10, ""new_fc_2"": 32, ""new_fc_3"": 9, ""new_fc_4"": 14, ""new_fc_5"": 21, ""new_fc_6"": 27, ""new_fc_7"": 14, ""new_fc_8"": 6, ""new_fc_9"": 4, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
131,48,flops,,,0.14452912,21679368.0,409996.0,,11759.6911,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.476870636846, ""learning_rate"": 0.000549844787, ""new_fc_1"": 17, ""new_fc_10"": 2, ""new_fc_2"": 13, ""new_fc_3"": 5, ""new_fc_4"": 8, ""new_fc_5"": 14, ""new_fc_6"": 27, ""new_fc_7"": 20, ""new_fc_8"": 6, ""new_fc_9"": 22, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 4}"
132,48,flops,,,9.845919733333334,1476887960.0,21851876.0,,11761.3001,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.165314563465, ""learning_rate"": 0.00068519315, ""new_fc_1"": 6, ""new_fc_10"": 32, ""new_fc_2"": 4, ""new_fc_3"": 13, ""new_fc_4"": 13, ""new_fc_5"": 11, ""new_fc_6"": 5, ""new_fc_7"": 32, ""new_fc_8"": 10, ""new_fc_9"": 15, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
133,49,accuracy,10000000000.0,,18.082934773333335,2712440216.0,21374500.0,10000000000.0,11764.1947,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.08762793181, ""learning_rate"": 0.000647430039, ""new_fc_1"": 6, ""new_fc_10"": 6, ""new_fc_2"": 5, ""new_fc_3"": 20, ""new_fc_4"": 20, ""new_fc_5"": 3, ""new_fc_6"": 24, ""new_fc_7"": 32, ""new_fc_8"": 7, ""new_fc_9"": 2, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
134,49,flops,,,0.06014042666666667,9021064.0,506628.0,,11765.5967,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.287821910194, ""learning_rate"": 0.000967010039, ""new_fc_1"": 7, ""new_fc_10"": 10, ""new_fc_2"": 30, ""new_fc_3"": 24, ""new_fc_4"": 2, ""new_fc_5"": 2, ""new_fc_6"": 7, ""new_fc_7"": 8, ""new_fc_8"": 13, ""new_fc_9"": 12, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
135,49,flops,,,0.6873472533333334,103102088.0,4134932.0,,11766.6258,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.040434600868, ""learning_rate"": 0.000781761096, ""new_fc_1"": 27, ""new_fc_10"": 24, ""new_fc_2"": 20, ""new_fc_3"": 14, ""new_fc_4"": 10, ""new_fc_5"": 15, ""new_fc_6"": 29, ""new_fc_7"": 30, ""new_fc_8"": 13, ""new_fc_9"": 13, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
136,49,flops,,,0.3019672,45295080.0,353692.0,,11767.607,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.488563479405, ""learning_rate"": 0.000585538536, ""new_fc_1"": 5, ""new_fc_10"": 17, ""new_fc_2"": 28, ""new_fc_3"": 6, ""new_fc_4"": 9, ""new_fc_5"": 32, ""new_fc_6"": 10, ""new_fc_7"": 20, ""new_fc_8"": 27, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
137,49,flops,,,2.4962429333333334,374436440.0,4115684.0,,11768.7579,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.159074864489, ""learning_rate"": 0.00015086694, ""new_fc_1"": 7, ""new_fc_10"": 25, ""new_fc_2"": 5, ""new_fc_3"": 9, ""new_fc_4"": 32, ""new_fc_5"": 26, ""new_fc_6"": 20, ""new_fc_7"": 24, ""new_fc_8"": 12, ""new_fc_9"": 8, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
138,49,flops,,,0.21648933333333334,32473400.0,1639700.0,,11769.6819,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.487967074908, ""learning_rate"": 0.000293624818, ""new_fc_1"": 10, ""new_fc_10"": 22, ""new_fc_2"": 1, ""new_fc_3"": 15, ""new_fc_4"": 31, ""new_fc_5"": 12, ""new_fc_6"": 25, ""new_fc_7"": 21, ""new_fc_8"": 31, ""new_fc_9"": 22, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
139,50,accuracy,0.9908999996259809,0.009100000374019146,0.2369,35535000.0,2759156.0,-0.23530000026181339,11974.7091,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.091323808753, ""learning_rate"": 0.000235801065, ""new_fc_1"": 31, ""new_fc_10"": 8, ""new_fc_2"": 27, ""new_fc_3"": 10, ""new_fc_4"": 31, ""new_fc_5"": 6, ""new_fc_6"": 15, ""new_fc_7"": 15, ""new_fc_8"": 29, ""new_fc_9"": 0, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
140,51,accuracy,0.8287000060081482,0.1712999939918518,0.55935056,83902584.0,2415940.0,-0.2521048277942962,867.138,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.151788069328, ""learning_rate"": 0.000773020512, ""new_fc_1"": 1, ""new_fc_10"": 13, ""new_fc_2"": 4, ""new_fc_3"": 18, ""new_fc_4"": 14, ""new_fc_5"": 29, ""new_fc_6"": 18, ""new_fc_7"": 11, ""new_fc_8"": 10, ""new_fc_9"": 19, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
141,51,flops,,,0.23897616,35846424.0,2983412.0,,868.3747,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.249334401095, ""learning_rate"": 0.000630207918, ""new_fc_1"": 29, ""new_fc_10"": 20, ""new_fc_2"": 30, ""new_fc_3"": 26, ""new_fc_4"": 32, ""new_fc_5"": 16, ""new_fc_6"": 26, ""new_fc_7"": 6, ""new_fc_8"": 10, ""new_fc_9"": 9, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
142,52,accuracy,10000000000.0,,18.51788133333333,2777682200.0,53997988.0,10000000000.0,872.5236,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.20119622764, ""learning_rate"": 0.000877024974, ""new_fc_1"": 20, ""new_fc_10"": 30, ""new_fc_2"": 22, ""new_fc_3"": 2, ""new_fc_4"": 27, ""new_fc_5"": 10, ""new_fc_6"": 20, ""new_fc_7"": 25, ""new_fc_8"": 26, ""new_fc_9"": 21, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
