event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
101,28,flops,,,0.16195802666666667,24293704.0,1922324.0,,1952.526,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.345828433881, ""learning_rate"": 0.000349032508, ""new_fc_1"": 26, ""new_fc_10"": 9, ""new_fc_2"": 20, ""new_fc_3"": 1, ""new_fc_4"": 31, ""new_fc_5"": 19, ""new_fc_6"": 15, ""new_fc_7"": 14, ""new_fc_8"": 10, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
102,28,flops,,,0.04150437333333333,6225656.0,192952.0,,1953.2644,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.43187425232, ""learning_rate"": 0.000137229849, ""new_fc_1"": 16, ""new_fc_10"": 0, ""new_fc_2"": 6, ""new_fc_3"": 14, ""new_fc_4"": 14, ""new_fc_5"": 26, ""new_fc_6"": 11, ""new_fc_7"": 17, ""new_fc_8"": 30, ""new_fc_9"": 26, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
103,28,flops,,,0.35052336,52578504.0,1322020.0,,1954.053,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.179028741114, ""learning_rate"": 0.000746799639, ""new_fc_1"": 27, ""new_fc_10"": 17, ""new_fc_2"": 23, ""new_fc_3"": 25, ""new_fc_4"": 17, ""new_fc_5"": 6, ""new_fc_6"": 27, ""new_fc_7"": 23, ""new_fc_8"": 13, ""new_fc_9"": 13, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
104,29,accuracy,0.9900000002235174,0.009999999776482582,0.14596213333333333,21894320.0,819988.0,-0.26321135984353783,2639.0458,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.342660289827, ""learning_rate"": 0.000488191417, ""new_fc_1"": 32, ""new_fc_10"": 15, ""new_fc_2"": 27, ""new_fc_3"": 28, ""new_fc_4"": 31, ""new_fc_5"": 5, ""new_fc_6"": 7, ""new_fc_7"": 21, ""new_fc_8"": 16, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
105,29,flops,,,0.036472693333333334,5470904.0,141404.0,,2640.1239,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.14949191897, ""learning_rate"": 0.000197752172, ""new_fc_1"": 13, ""new_fc_10"": 32, ""new_fc_2"": 17, ""new_fc_3"": 12, ""new_fc_4"": 29, ""new_fc_5"": 11, ""new_fc_6"": 16, ""new_fc_7"": 20, ""new_fc_8"": 28, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
106,29,flops,,,0.005296293333333334,794444.0,58388.0,,2640.8152,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.252995503299, ""learning_rate"": 0.000906102482, ""new_fc_1"": 0, ""new_fc_10"": 26, ""new_fc_2"": 23, ""new_fc_3"": 4, ""new_fc_4"": 5, ""new_fc_5"": 11, ""new_fc_6"": 14, ""new_fc_7"": 23, ""new_fc_8"": 18, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
107,29,flops,,,0.03845829333333333,5768744.0,290284.0,,2641.4781,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.441465979115, ""learning_rate"": 0.000879423874, ""new_fc_1"": 19, ""new_fc_10"": 3, ""new_fc_2"": 8, ""new_fc_3"": 0, ""new_fc_4"": 3, ""new_fc_5"": 11, ""new_fc_6"": 11, ""new_fc_7"": 18, ""new_fc_8"": 0, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
108,29,flops,,,0.021255733333333332,3188360.0,202016.0,,2642.3833,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.132795626721, ""learning_rate"": 0.000943774819, ""new_fc_1"": 29, ""new_fc_10"": 24, ""new_fc_2"": 3, ""new_fc_3"": 7, ""new_fc_4"": 32, ""new_fc_5"": 6, ""new_fc_6"": 8, ""new_fc_7"": 26, ""new_fc_8"": 21, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
109,30,accuracy,0.8489000052213669,0.15109999477863312,0.00726352,1089528.0,57544.0,-0.40359094034504317,4587.4771,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.054204380511, ""learning_rate"": 0.000253738123, ""new_fc_1"": 13, ""new_fc_10"": 13, ""new_fc_2"": 8, ""new_fc_3"": 30, ""new_fc_4"": 1, ""new_fc_5"": 17, ""new_fc_6"": 4, ""new_fc_7"": 25, ""new_fc_8"": 22, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
110,30,flops,,,2.67299984,400949976.0,15046436.0,,4589.0661,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.348749700719, ""learning_rate"": 0.000609633252, ""new_fc_1"": 15, ""new_fc_10"": 19, ""new_fc_2"": 23, ""new_fc_3"": 4, ""new_fc_4"": 9, ""new_fc_5"": 11, ""new_fc_6"": 28, ""new_fc_7"": 16, ""new_fc_8"": 18, ""new_fc_9"": 27, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
111,30,flops,,,0.05669018666666667,8503528.0,247524.0,,4589.8281,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.43161265398, ""learning_rate"": 0.000140533607, ""new_fc_1"": 0, ""new_fc_10"": 32, ""new_fc_2"": 9, ""new_fc_3"": 16, ""new_fc_4"": 6, ""new_fc_5"": 30, ""new_fc_6"": 17, ""new_fc_7"": 14, ""new_fc_8"": 22, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
112,30,flops,,,0.10819605333333333,16229408.0,920276.0,,4590.6942,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.415400739522, ""learning_rate"": 0.000235986981, ""new_fc_1"": 31, ""new_fc_10"": 0, ""new_fc_2"": 23, ""new_fc_3"": 15, ""new_fc_4"": 4, ""new_fc_5"": 20, ""new_fc_6"": 12, ""new_fc_7"": 18, ""new_fc_8"": 4, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
113,30,flops,,,0.021712346666666667,3256852.0,167156.0,,4591.5296,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.332975673471, ""learning_rate"": 0.000186005988, ""new_fc_1"": 32, ""new_fc_10"": 3, ""new_fc_2"": 32, ""new_fc_3"": 23, ""new_fc_4"": 24, ""new_fc_5"": 22, ""new_fc_6"": 6, ""new_fc_7"": 30, ""new_fc_8"": 0, ""new_fc_9"": 25, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
114,30,flops,,,0.8469216533333334,127038248.0,4766772.0,,4592.5716,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.150189031453, ""learning_rate"": 0.000761659758, ""new_fc_1"": 28, ""new_fc_10"": 27, ""new_fc_2"": 7, ""new_fc_3"": 28, ""new_fc_4"": 29, ""new_fc_5"": 18, ""new_fc_6"": 3, ""new_fc_7"": 12, ""new_fc_8"": 20, ""new_fc_9"": 27, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
115,31,accuracy,0.903999999165535,0.09600000083446503,0.062486,9372900.0,287936.0,-0.34845420058412546,5697.3167,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.249176264523, ""learning_rate"": 0.000151634166, ""new_fc_1"": 30, ""new_fc_10"": 32, ""new_fc_2"": 21, ""new_fc_3"": 21, ""new_fc_4"": 0, ""new_fc_5"": 21, ""new_fc_6"": 7, ""new_fc_7"": 16, ""new_fc_8"": 26, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
116,32,accuracy,0.8604999929666519,0.13950000703334808,0.07756426666666667,11634640.0,410988.0,-0.3743807249233436,6442.5856,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.317453655167, ""learning_rate"": 0.000225475621, ""new_fc_1"": 12, ""new_fc_10"": 15, ""new_fc_2"": 3, ""new_fc_3"": 15, ""new_fc_4"": 0, ""new_fc_5"": 13, ""new_fc_6"": 26, ""new_fc_7"": 25, ""new_fc_8"": 31, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
117,32,flops,,,0.46926522666666665,70389784.0,3327988.0,,6443.7805,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.363898202979, ""learning_rate"": 0.000839247626, ""new_fc_1"": 32, ""new_fc_10"": 27, ""new_fc_2"": 15, ""new_fc_3"": 19, ""new_fc_4"": 4, ""new_fc_5"": 27, ""new_fc_6"": 1, ""new_fc_7"": 5, ""new_fc_8"": 11, ""new_fc_9"": 31, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
118,32,flops,,,0.15998576,23997864.0,2108132.0,,6444.6236,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.122117463552, ""learning_rate"": 0.000901766038, ""new_fc_1"": 26, ""new_fc_10"": 20, ""new_fc_2"": 27, ""new_fc_3"": 31, ""new_fc_4"": 18, ""new_fc_5"": 10, ""new_fc_6"": 6, ""new_fc_7"": 5, ""new_fc_8"": 28, ""new_fc_9"": 10, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
119,32,flops,,,4.165033973333333,624755096.0,9882724.0,,6445.9785,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.126847742599, ""learning_rate"": 0.000393269793, ""new_fc_1"": 18, ""new_fc_10"": 4, ""new_fc_2"": 18, ""new_fc_3"": 25, ""new_fc_4"": 10, ""new_fc_5"": 8, ""new_fc_6"": 29, ""new_fc_7"": 9, ""new_fc_8"": 10, ""new_fc_9"": 23, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
120,33,accuracy,0.8229999989271164,0.1770000010728836,0.014976213333333334,2246432.0,118928.0,-0.41940713675101854,7611.1304,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.20122792195, ""learning_rate"": 0.000869570776, ""new_fc_1"": 16, ""new_fc_10"": 18, ""new_fc_2"": 13, ""new_fc_3"": 7, ""new_fc_4"": 25, ""new_fc_5"": 25, ""new_fc_6"": 4, ""new_fc_7"": 32, ""new_fc_8"": 19, ""new_fc_9"": 19, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
121,33,flops,,,1.0361504533333334,155422568.0,993108.0,,7612.2105,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.197967259945, ""learning_rate"": 0.000973758519, ""new_fc_1"": 6, ""new_fc_10"": 30, ""new_fc_2"": 2, ""new_fc_3"": 10, ""new_fc_4"": 17, ""new_fc_5"": 4, ""new_fc_6"": 1, ""new_fc_7"": 10, ""new_fc_8"": 10, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
122,33,flops,,,0.058556906666666665,8783536.0,585780.0,,7613.0421,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.466463534212, ""learning_rate"": 0.000938545147, ""new_fc_1"": 23, ""new_fc_10"": 13, ""new_fc_2"": 26, ""new_fc_3"": 32, ""new_fc_4"": 7, ""new_fc_5"": 14, ""new_fc_6"": 12, ""new_fc_7"": 27, ""new_fc_8"": 18, ""new_fc_9"": 5, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
123,33,flops,,,0.057465866666666664,8619880.0,305636.0,,7613.7422,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.475377222854, ""learning_rate"": 0.000403002581, ""new_fc_1"": 29, ""new_fc_10"": 2, ""new_fc_2"": 1, ""new_fc_3"": 12, ""new_fc_4"": 3, ""new_fc_5"": 11, ""new_fc_6"": 15, ""new_fc_7"": 24, ""new_fc_8"": 4, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
124,33,flops,,,0.10540122666666667,15810184.0,227452.0,,7614.473,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.267105477284, ""learning_rate"": 0.000181590951, ""new_fc_1"": 6, ""new_fc_10"": 13, ""new_fc_2"": 14, ""new_fc_3"": 4, ""new_fc_4"": 12, ""new_fc_5"": 30, ""new_fc_6"": 11, ""new_fc_7"": 17, ""new_fc_8"": 19, ""new_fc_9"": 32, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
125,33,flops,,,0.32111802666666667,48167704.0,3116580.0,,7615.3586,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.1378057383, ""learning_rate"": 0.000302521252, ""new_fc_1"": 29, ""new_fc_10"": 6, ""new_fc_2"": 15, ""new_fc_3"": 7, ""new_fc_4"": 32, ""new_fc_5"": 10, ""new_fc_6"": 17, ""new_fc_7"": 8, ""new_fc_8"": 26, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
126,34,accuracy,0.9784999992698431,0.0215000007301569,0.3037570666666667,45563560.0,1890932.0,-0.2239228805111098,8300.2235,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.103703376882, ""learning_rate"": 0.000389925033, ""new_fc_1"": 15, ""new_fc_10"": 5, ""new_fc_2"": 27, ""new_fc_3"": 32, ""new_fc_4"": 7, ""new_fc_5"": 24, ""new_fc_6"": 2, ""new_fc_7"": 20, ""new_fc_8"": 24, ""new_fc_9"": 1, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
127,35,accuracy,0.9891999997198582,0.01080000028014183,0.012467653333333334,1870148.0,179264.0,-0.30381970419609927,8445.4451,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.181615520153, ""learning_rate"": 0.000786155316, ""new_fc_1"": 31, ""new_fc_10"": 23, ""new_fc_2"": 19, ""new_fc_3"": 23, ""new_fc_4"": 29, ""new_fc_5"": 12, ""new_fc_6"": 11, ""new_fc_7"": 15, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
128,35,flops,,,4.525330933333334,678799640.0,12128804.0,,8446.6472,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.088115762571, ""learning_rate"": 0.000760908697, ""new_fc_1"": 2, ""new_fc_10"": 9, ""new_fc_2"": 25, ""new_fc_3"": 8, ""new_fc_4"": 23, ""new_fc_5"": 9, ""new_fc_6"": 7, ""new_fc_7"": 8, ""new_fc_8"": 27, ""new_fc_9"": 29, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
129,36,accuracy,0.9912999998778105,0.008700000122189522,0.021712346666666667,3256852.0,167156.0,-0.29957629608553266,8651.2466,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.332975673471, ""learning_rate"": 0.000186005988, ""new_fc_1"": 32, ""new_fc_10"": 3, ""new_fc_2"": 32, ""new_fc_3"": 23, ""new_fc_4"": 24, ""new_fc_5"": 22, ""new_fc_6"": 6, ""new_fc_7"": 30, ""new_fc_8"": 0, ""new_fc_9"": 25, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
130,37,accuracy,0.8278000056743622,0.17219999432563782,0.21819258666666666,32728888.0,1157156.0,-0.3550822200279464,10776.382,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.235497796295, ""learning_rate"": 0.000459243491, ""new_fc_1"": 16, ""new_fc_10"": 6, ""new_fc_2"": 4, ""new_fc_3"": 12, ""new_fc_4"": 30, ""new_fc_5"": 9, ""new_fc_6"": 22, ""new_fc_7"": 28, ""new_fc_8"": 15, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
131,37,flops,,,0.05118189333333333,7677284.0,171004.0,,10777.1536,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.05486035193, ""learning_rate"": 0.000156336939, ""new_fc_1"": 22, ""new_fc_10"": 3, ""new_fc_2"": 17, ""new_fc_3"": 8, ""new_fc_4"": 28, ""new_fc_5"": 2, ""new_fc_6"": 26, ""new_fc_7"": 17, ""new_fc_8"": 10, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
132,37,flops,,,0.9056898666666666,135853480.0,4146180.0,,10778.1532,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.123612943829, ""learning_rate"": 0.000359842853, ""new_fc_1"": 31, ""new_fc_10"": 12, ""new_fc_2"": 14, ""new_fc_3"": 23, ""new_fc_4"": 7, ""new_fc_5"": 23, ""new_fc_6"": 3, ""new_fc_7"": 17, ""new_fc_8"": 4, ""new_fc_9"": 15, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
133,38,accuracy,0.9363000020384789,0.06369999796152115,0.05118189333333333,7677284.0,171004.0,-0.32923543057306476,12003.0476,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.05486035193, ""learning_rate"": 0.000156336939, ""new_fc_1"": 22, ""new_fc_10"": 3, ""new_fc_2"": 17, ""new_fc_3"": 8, ""new_fc_4"": 28, ""new_fc_5"": 2, ""new_fc_6"": 26, ""new_fc_7"": 17, ""new_fc_8"": 10, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
134,38,flops,,,0.14821584,22232376.0,951588.0,,12003.8054,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.225025642315, ""learning_rate"": 0.000284541936, ""new_fc_1"": 7, ""new_fc_10"": 19, ""new_fc_2"": 19, ""new_fc_3"": 24, ""new_fc_4"": 20, ""new_fc_5"": 5, ""new_fc_6"": 6, ""new_fc_7"": 15, ""new_fc_8"": 24, ""new_fc_9"": 11, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
135,38,flops,,,0.016437493333333334,2465624.0,79788.0,,12004.8225,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.245089174941, ""learning_rate"": 0.000107316586, ""new_fc_1"": 27, ""new_fc_10"": 17, ""new_fc_2"": 7, ""new_fc_3"": 23, ""new_fc_4"": 4, ""new_fc_5"": 18, ""new_fc_6"": 16, ""new_fc_7"": 1, ""new_fc_8"": 7, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
136,38,flops,,,0.05875925333333333,8813888.0,402876.0,,12005.8349,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.137976200581, ""learning_rate"": 0.000439384885, ""new_fc_1"": 19, ""new_fc_10"": 32, ""new_fc_2"": 0, ""new_fc_3"": 22, ""new_fc_4"": 14, ""new_fc_5"": 27, ""new_fc_6"": 27, ""new_fc_7"": 19, ""new_fc_8"": 12, ""new_fc_9"": 17, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
137,38,flops,,,0.016671626666666668,2500744.0,97500.0,,12006.5916,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.134849662542, ""learning_rate"": 0.000350292106, ""new_fc_1"": 16, ""new_fc_10"": 24, ""new_fc_2"": 16, ""new_fc_3"": 23, ""new_fc_4"": 13, ""new_fc_5"": 20, ""new_fc_6"": 6, ""new_fc_7"": 31, ""new_fc_8"": 18, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
138,38,flops,,,0.02004418666666667,3006628.0,65180.0,,12007.8102,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.047204959123, ""learning_rate"": 0.000659457445, ""new_fc_1"": 0, ""new_fc_10"": 6, ""new_fc_2"": 13, ""new_fc_3"": 2, ""new_fc_4"": 5, ""new_fc_5"": 23, ""new_fc_6"": 13, ""new_fc_7"": 27, ""new_fc_8"": 10, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
139,39,accuracy,0.9859999995678663,0.014000000432133675,0.09063712,13595568.0,204612.0,-0.28260886430249355,12692.4241,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.476602297111, ""learning_rate"": 0.000451280732, ""new_fc_1"": 19, ""new_fc_10"": 16, ""new_fc_2"": 8, ""new_fc_3"": 25, ""new_fc_4"": 14, ""new_fc_5"": 28, ""new_fc_6"": 3, ""new_fc_7"": 8, ""new_fc_8"": 0, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
140,39,flops,,,0.14507621333333334,21761432.0,989172.0,,12693.4848,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.129949890821, ""learning_rate"": 0.000979755019, ""new_fc_1"": 32, ""new_fc_10"": 27, ""new_fc_2"": 3, ""new_fc_3"": 16, ""new_fc_4"": 27, ""new_fc_5"": 10, ""new_fc_6"": 1, ""new_fc_7"": 8, ""new_fc_8"": 31, ""new_fc_9"": 21, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
141,39,flops,,,0.005490773333333333,823616.0,45304.0,,12694.3026,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.050898121512, ""learning_rate"": 0.000507458695, ""new_fc_1"": 14, ""new_fc_10"": 3, ""new_fc_2"": 24, ""new_fc_3"": 11, ""new_fc_4"": 17, ""new_fc_5"": 8, ""new_fc_6"": 13, ""new_fc_7"": 3, ""new_fc_8"": 19, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
142,39,flops,,,0.058133866666666666,8720080.0,588132.0,,12695.0012,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.196308019109, ""learning_rate"": 0.000855404994, ""new_fc_1"": 25, ""new_fc_10"": 0, ""new_fc_2"": 30, ""new_fc_3"": 22, ""new_fc_4"": 21, ""new_fc_5"": 4, ""new_fc_6"": 24, ""new_fc_7"": 15, ""new_fc_8"": 7, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
143,39,flops,,,0.12119386666666666,18179080.0,434108.0,,12695.7392,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.084701803568, ""learning_rate"": 0.000109801203, ""new_fc_1"": 17, ""new_fc_10"": 26, ""new_fc_2"": 27, ""new_fc_3"": 16, ""new_fc_4"": 12, ""new_fc_5"": 6, ""new_fc_6"": 20, ""new_fc_7"": 4, ""new_fc_8"": 26, ""new_fc_9"": 28, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 3}"
