iteration,score,best_score,elapsed_sec,params_json
47,-0.3582465862196769,-0.8016851590653991,6802.5984,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.289733623023, ""learning_rate"": 0.000108643552, ""new_fc_1"": 12, ""new_fc_10"": 2, ""new_fc_2"": 5, ""new_fc_3"": 19, ""new_fc_4"": 2, ""new_fc_5"": 6, ""new_fc_6"": 5, ""new_fc_7"": 20, ""new_fc_8"": 3, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
48,-0.36493728904308126,-0.8016851590653991,7551.1378,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.254257652534, ""learning_rate"": 0.000238422642, ""new_fc_1"": 31, ""new_fc_10"": 5, ""new_fc_2"": 14, ""new_fc_3"": 24, ""new_fc_4"": 0, ""new_fc_5"": 11, ""new_fc_6"": 24, ""new_fc_7"": 4, ""new_fc_8"": 3, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
49,-0.3009971930430813,-0.8016851590653991,8298.9614,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.058765859514, ""learning_rate"": 0.000202857863, ""new_fc_1"": 32, ""new_fc_10"": 6, ""new_fc_2"": 0, ""new_fc_3"": 30, ""new_fc_4"": 31, ""new_fc_5"": 32, ""new_fc_6"": 17, ""new_fc_7"": 5, ""new_fc_8"": 25, ""new_fc_9"": 4, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
50,-0.5502233539359589,-0.8016851590653991,8926.5149,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.189179144945, ""learning_rate"": 0.000935287949, ""new_fc_1"": 4, ""new_fc_10"": 10, ""new_fc_2"": 7, ""new_fc_3"": 25, ""new_fc_4"": 26, ""new_fc_5"": 9, ""new_fc_6"": 13, ""new_fc_7"": 25, ""new_fc_8"": 3, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
51,-0.36488042504308127,-0.8016851590653991,9315.0036,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.450292604679, ""learning_rate"": 0.000816382212, ""new_fc_1"": 8, ""new_fc_10"": 11, ""new_fc_2"": 25, ""new_fc_3"": 8, ""new_fc_4"": 31, ""new_fc_5"": 2, ""new_fc_6"": 26, ""new_fc_7"": 20, ""new_fc_8"": 29, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
52,-0.7714613465259094,-0.8016851590653991,11322.4113,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.127372625638, ""learning_rate"": 0.000390230616, ""new_fc_1"": 5, ""new_fc_10"": 23, ""new_fc_2"": 26, ""new_fc_3"": 32, ""new_fc_4"": 9, ""new_fc_5"": 4, ""new_fc_6"": 18, ""new_fc_7"": 0, ""new_fc_8"": 27, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
53,-0.3069608570430813,-0.8016851590653991,11590.0602,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.485914394025, ""learning_rate"": 0.000333358099, ""new_fc_1"": 32, ""new_fc_10"": 2, ""new_fc_2"": 3, ""new_fc_3"": 32, ""new_fc_4"": 0, ""new_fc_5"": 2, ""new_fc_6"": 6, ""new_fc_7"": 32, ""new_fc_8"": 9, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
54,-0.6727785986431274,-0.8016851590653991,13838.5032,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.384888214078, ""learning_rate"": 0.000227551304, ""new_fc_1"": 11, ""new_fc_10"": 2, ""new_fc_2"": 25, ""new_fc_3"": 17, ""new_fc_4"": 30, ""new_fc_5"": 5, ""new_fc_6"": 21, ""new_fc_7"": 9, ""new_fc_8"": 18, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
55,-0.6881361801948394,-0.8016851590653991,16086.7826,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.167110269352, ""learning_rate"": 0.000718754037, ""new_fc_1"": 18, ""new_fc_10"": 14, ""new_fc_2"": 25, ""new_fc_3"": 18, ""new_fc_4"": 10, ""new_fc_5"": 27, ""new_fc_6"": 21, ""new_fc_7"": 29, ""new_fc_8"": 9, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
56,-0.3770057433240833,-0.8016851590653991,16234.1159,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.170110609333, ""learning_rate"": 0.000281602509, ""new_fc_1"": 30, ""new_fc_10"": 0, ""new_fc_2"": 6, ""new_fc_3"": 21, ""new_fc_4"": 29, ""new_fc_5"": 13, ""new_fc_6"": 2, ""new_fc_7"": 14, ""new_fc_8"": 22, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
57,-0.3645382810430813,-0.8016851590653991,16382.4406,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.345703287752, ""learning_rate"": 0.000424952641, ""new_fc_1"": 23, ""new_fc_10"": 2, ""new_fc_2"": 5, ""new_fc_3"": 29, ""new_fc_4"": 20, ""new_fc_5"": 13, ""new_fc_6"": 21, ""new_fc_7"": 12, ""new_fc_8"": 11, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
58,-0.5221060967902221,-0.8016851590653991,16830.1933,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.16605351718, ""learning_rate"": 0.000346167256, ""new_fc_1"": 22, ""new_fc_10"": 6, ""new_fc_2"": 8, ""new_fc_3"": 5, ""new_fc_4"": 21, ""new_fc_5"": 15, ""new_fc_6"": 5, ""new_fc_7"": 20, ""new_fc_8"": 6, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
59,-0.3623745850430813,-0.8016851590653991,17518.546,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.215097916212, ""learning_rate"": 0.000713699193, ""new_fc_1"": 5, ""new_fc_10"": 2, ""new_fc_2"": 16, ""new_fc_3"": 5, ""new_fc_4"": 28, ""new_fc_5"": 14, ""new_fc_6"": 14, ""new_fc_7"": 21, ""new_fc_8"": 25, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
60,-0.3770605837746944,-0.8016851590653991,18146.0417,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.111521501624, ""learning_rate"": 0.000256292918, ""new_fc_1"": 26, ""new_fc_10"": 26, ""new_fc_2"": 31, ""new_fc_3"": 17, ""new_fc_4"": 1, ""new_fc_5"": 17, ""new_fc_6"": 1, ""new_fc_7"": 21, ""new_fc_8"": 2, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
61,-0.4746686098800659,-0.8016851590653991,20214.9494,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.430656049639, ""learning_rate"": 0.000452116949, ""new_fc_1"": 17, ""new_fc_10"": 29, ""new_fc_2"": 5, ""new_fc_3"": 25, ""new_fc_4"": 4, ""new_fc_5"": 12, ""new_fc_6"": 27, ""new_fc_7"": 9, ""new_fc_8"": 13, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
62,-0.3676267527760525,-0.8016851590653991,21022.7982,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.034382733112, ""learning_rate"": 0.00042362263, ""new_fc_1"": 25, ""new_fc_10"": 7, ""new_fc_2"": 30, ""new_fc_3"": 8, ""new_fc_4"": 10, ""new_fc_5"": 7, ""new_fc_6"": 7, ""new_fc_7"": 19, ""new_fc_8"": 31, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
63,-0.43247042677042385,-0.8016851590653991,22370.279,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.490681047395, ""learning_rate"": 0.000247053627, ""new_fc_1"": 9, ""new_fc_10"": 15, ""new_fc_2"": 17, ""new_fc_3"": 2, ""new_fc_4"": 1, ""new_fc_5"": 0, ""new_fc_6"": 2, ""new_fc_7"": 11, ""new_fc_8"": 20, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
64,-0.3699956341612644,-0.8016851590653991,22758.024,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.376065802814, ""learning_rate"": 0.000727764891, ""new_fc_1"": 18, ""new_fc_10"": 6, ""new_fc_2"": 9, ""new_fc_3"": 23, ""new_fc_4"": 16, ""new_fc_5"": 16, ""new_fc_6"": 11, ""new_fc_7"": 27, ""new_fc_8"": 6, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
65,-0.7411203615354156,-0.8016851590653991,23926.6201,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.070513448438, ""learning_rate"": 0.000493615672, ""new_fc_1"": 20, ""new_fc_10"": 1, ""new_fc_2"": 12, ""new_fc_3"": 16, ""new_fc_4"": 15, ""new_fc_5"": 7, ""new_fc_6"": 4, ""new_fc_7"": 6, ""new_fc_8"": 28, ""new_fc_9"": 23, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
66,-0.31941704904308127,-0.8016851590653991,24136.0079,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.383093089725, ""learning_rate"": 0.000136810367, ""new_fc_1"": 25, ""new_fc_10"": 25, ""new_fc_2"": 7, ""new_fc_3"": 16, ""new_fc_4"": 23, ""new_fc_5"": 30, ""new_fc_6"": 26, ""new_fc_7"": 31, ""new_fc_8"": 12, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 2}"
67,-0.3266801530430813,-0.8016851590653991,24285.2884,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.392965188477, ""learning_rate"": 0.000128493228, ""new_fc_1"": 31, ""new_fc_10"": 17, ""new_fc_2"": 0, ""new_fc_3"": 26, ""new_fc_4"": 1, ""new_fc_5"": 25, ""new_fc_6"": 10, ""new_fc_7"": 3, ""new_fc_8"": 2, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
68,-0.7075144046838684,-0.8016851590653991,1770.5498,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.04692257881, ""learning_rate"": 0.000524416196, ""new_fc_1"": 25, ""new_fc_10"": 7, ""new_fc_2"": 15, ""new_fc_3"": 11, ""new_fc_4"": 4, ""new_fc_5"": 4, ""new_fc_6"": 3, ""new_fc_7"": 10, ""new_fc_8"": 0, ""new_fc_9"": 21, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
69,-0.3772172418024444,-0.8016851590653991,2159.9769,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.055023728401, ""learning_rate"": 0.000286416953, ""new_fc_1"": 24, ""new_fc_10"": 22, ""new_fc_2"": 13, ""new_fc_3"": 29, ""new_fc_4"": 4, ""new_fc_5"": 23, ""new_fc_6"": 13, ""new_fc_7"": 3, ""new_fc_8"": 13, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
70,-0.3583342499025802,-0.8016851590653991,2429.3677,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.038996711949, ""learning_rate"": 0.000628107599, ""new_fc_1"": 4, ""new_fc_10"": 16, ""new_fc_2"": 26, ""new_fc_3"": 27, ""new_fc_4"": 18, ""new_fc_5"": 7, ""new_fc_6"": 26, ""new_fc_7"": 31, ""new_fc_8"": 13, ""new_fc_9"": 4, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
71,-0.37791936659809877,-0.8016851590653991,2879.2641,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.044868195326, ""learning_rate"": 0.000527465227, ""new_fc_1"": 30, ""new_fc_10"": 1, ""new_fc_2"": 3, ""new_fc_3"": 10, ""new_fc_4"": 16, ""new_fc_5"": 30, ""new_fc_6"": 16, ""new_fc_7"": 24, ""new_fc_8"": 21, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
72,-0.37126935121560284,-0.8016851590653991,3088.9165,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.061322627681, ""learning_rate"": 0.000507899557, ""new_fc_1"": 12, ""new_fc_10"": 3, ""new_fc_2"": 2, ""new_fc_3"": 2, ""new_fc_4"": 19, ""new_fc_5"": 15, ""new_fc_6"": 20, ""new_fc_7"": 26, ""new_fc_8"": 0, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
73,-0.39498637186105345,-0.8016851590653991,3298.2393,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.115103411021, ""learning_rate"": 0.000868424659, ""new_fc_1"": 30, ""new_fc_10"": 6, ""new_fc_2"": 12, ""new_fc_3"": 13, ""new_fc_4"": 6, ""new_fc_5"": 31, ""new_fc_6"": 4, ""new_fc_7"": 6, ""new_fc_8"": 13, ""new_fc_9"": 22, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
74,-0.1936322010430813,-0.8016851590653991,4108.7116,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.316548394257, ""learning_rate"": 0.000307806126, ""new_fc_1"": 29, ""new_fc_10"": 6, ""new_fc_2"": 1, ""new_fc_3"": 22, ""new_fc_4"": 20, ""new_fc_5"": 1, ""new_fc_6"": 10, ""new_fc_7"": 18, ""new_fc_8"": 21, ""new_fc_9"": 14, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
75,10000000000.0,-0.8016851590653991,4114.3411,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.057508098713, ""learning_rate"": 0.000358688396, ""new_fc_1"": 6, ""new_fc_10"": 6, ""new_fc_2"": 25, ""new_fc_3"": 15, ""new_fc_4"": 6, ""new_fc_5"": 7, ""new_fc_6"": 21, ""new_fc_7"": 19, ""new_fc_8"": 12, ""new_fc_9"": 26, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
76,-0.38446420372753903,-0.8016851590653991,4743.9724,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.210191584348, ""learning_rate"": 0.000292058302, ""new_fc_1"": 17, ""new_fc_10"": 21, ""new_fc_2"": 15, ""new_fc_3"": 5, ""new_fc_4"": 3, ""new_fc_5"": 6, ""new_fc_6"": 26, ""new_fc_7"": 30, ""new_fc_8"": 28, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
77,-0.3343417370430813,-0.8016851590653991,5433.3659,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.139529576618, ""learning_rate"": 0.000710006571, ""new_fc_1"": 5, ""new_fc_10"": 17, ""new_fc_2"": 11, ""new_fc_3"": 25, ""new_fc_4"": 1, ""new_fc_5"": 19, ""new_fc_6"": 2, ""new_fc_7"": 21, ""new_fc_8"": 23, ""new_fc_9"": 22, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 3}"
78,-0.3728136866481666,-0.8016851590653991,6722.7464,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.359603493579, ""learning_rate"": 0.000181246866, ""new_fc_1"": 30, ""new_fc_10"": 2, ""new_fc_2"": 7, ""new_fc_3"": 20, ""new_fc_4"": 31, ""new_fc_5"": 1, ""new_fc_6"": 23, ""new_fc_7"": 18, ""new_fc_8"": 14, ""new_fc_9"": 8, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
79,-0.3829270560166893,-0.8016851590653991,8012.2437,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.438243037012, ""learning_rate"": 0.000172441008, ""new_fc_1"": 3, ""new_fc_10"": 5, ""new_fc_2"": 2, ""new_fc_3"": 15, ""new_fc_4"": 12, ""new_fc_5"": 16, ""new_fc_6"": 2, ""new_fc_7"": 9, ""new_fc_8"": 31, ""new_fc_9"": 32, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
80,-0.6752336679060822,-0.8016851590653991,8581.2536,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.124981734564, ""learning_rate"": 0.000849389912, ""new_fc_1"": 26, ""new_fc_10"": 7, ""new_fc_2"": 3, ""new_fc_3"": 22, ""new_fc_4"": 0, ""new_fc_5"": 12, ""new_fc_6"": 2, ""new_fc_7"": 27, ""new_fc_8"": 13, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
81,-0.38674652378847124,-0.8016851590653991,8790.2101,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.33384453475, ""learning_rate"": 0.000646794453, ""new_fc_1"": 3, ""new_fc_10"": 20, ""new_fc_2"": 3, ""new_fc_3"": 25, ""new_fc_4"": 2, ""new_fc_5"": 1, ""new_fc_6"": 8, ""new_fc_7"": 32, ""new_fc_8"": 22, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
82,-0.31379487111546706,-0.8016851590653991,9420.0234,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.381739089356, ""learning_rate"": 0.000272823713, ""new_fc_1"": 22, ""new_fc_10"": 13, ""new_fc_2"": 0, ""new_fc_3"": 18, ""new_fc_4"": 6, ""new_fc_5"": 1, ""new_fc_6"": 11, ""new_fc_7"": 17, ""new_fc_8"": 2, ""new_fc_9"": 3, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
83,-0.5295392930735474,-0.8016851590653991,10469.9696,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.076028563317, ""learning_rate"": 0.000551968194, ""new_fc_1"": 28, ""new_fc_10"": 8, ""new_fc_2"": 8, ""new_fc_3"": 27, ""new_fc_4"": 28, ""new_fc_5"": 6, ""new_fc_6"": 9, ""new_fc_7"": 26, ""new_fc_8"": 27, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
84,-0.34175207304308125,-0.8016851590653991,11219.7571,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.210370997406, ""learning_rate"": 0.000644164332, ""new_fc_1"": 14, ""new_fc_10"": 0, ""new_fc_2"": 3, ""new_fc_3"": 22, ""new_fc_4"": 27, ""new_fc_5"": 22, ""new_fc_6"": 27, ""new_fc_7"": 23, ""new_fc_8"": 25, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
85,-0.36493569704308126,-0.8016851590653991,11909.1483,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.281632372701, ""learning_rate"": 0.000149430703, ""new_fc_1"": 28, ""new_fc_10"": 1, ""new_fc_2"": 7, ""new_fc_3"": 27, ""new_fc_4"": 28, ""new_fc_5"": 11, ""new_fc_6"": 28, ""new_fc_7"": 30, ""new_fc_8"": 31, ""new_fc_9"": 18, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
86,-0.3378902330430813,-0.8016851590653991,12359.4703,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.441982606666, ""learning_rate"": 0.000568037163, ""new_fc_1"": 26, ""new_fc_10"": 27, ""new_fc_2"": 2, ""new_fc_3"": 31, ""new_fc_4"": 9, ""new_fc_5"": 18, ""new_fc_6"": 24, ""new_fc_7"": 29, ""new_fc_8"": 4, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
87,-0.30852357727673146,-0.8016851590653991,13108.8462,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.04901403799, ""learning_rate"": 0.000884360023, ""new_fc_1"": 20, ""new_fc_10"": 6, ""new_fc_2"": 10, ""new_fc_3"": 24, ""new_fc_4"": 21, ""new_fc_5"": 9, ""new_fc_6"": 0, ""new_fc_7"": 15, ""new_fc_8"": 24, ""new_fc_9"": 27, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
88,-0.7681159471375885,-0.8016851590653991,15418.3916,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.175623564663, ""learning_rate"": 0.000494623261, ""new_fc_1"": 32, ""new_fc_10"": 12, ""new_fc_2"": 7, ""new_fc_3"": 4, ""new_fc_4"": 2, ""new_fc_5"": 22, ""new_fc_6"": 32, ""new_fc_7"": 25, ""new_fc_8"": 19, ""new_fc_9"": 30, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
89,-0.3672278311154671,-0.8016851590653991,15567.2715,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.454149808643, ""learning_rate"": 0.000213809085, ""new_fc_1"": 28, ""new_fc_10"": 7, ""new_fc_2"": 0, ""new_fc_3"": 21, ""new_fc_4"": 14, ""new_fc_5"": 11, ""new_fc_6"": 3, ""new_fc_7"": 31, ""new_fc_8"": 19, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
90,-0.3430784388818168,-0.8016851590653991,15777.7207,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.42494068097, ""learning_rate"": 0.000410628578, ""new_fc_1"": 18, ""new_fc_10"": 12, ""new_fc_2"": 25, ""new_fc_3"": 9, ""new_fc_4"": 26, ""new_fc_5"": 10, ""new_fc_6"": 15, ""new_fc_7"": 2, ""new_fc_8"": 6, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 2}"
91,-0.364028758139143,-0.8016851590653991,15986.9535,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.323177344282, ""learning_rate"": 0.000267826482, ""new_fc_1"": 5, ""new_fc_10"": 8, ""new_fc_2"": 0, ""new_fc_3"": 16, ""new_fc_4"": 12, ""new_fc_5"": 19, ""new_fc_6"": 2, ""new_fc_7"": 15, ""new_fc_8"": 7, ""new_fc_9"": 17, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
92,-0.43607285469823454,-0.8016851590653991,16256.1234,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.182930177341, ""learning_rate"": 0.000112577969, ""new_fc_1"": 17, ""new_fc_10"": 6, ""new_fc_2"": 17, ""new_fc_3"": 28, ""new_fc_4"": 4, ""new_fc_5"": 7, ""new_fc_6"": 32, ""new_fc_7"": 13, ""new_fc_8"": 3, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
